,F,V,R0,eta,gamma,alpha,,vexp,R0exp,etaexp
1002,2.931881633,-15.68903886,-4.86381418,-0.149671187,0.044300208,0.037345186,,1.53581E-07,0.007720978,0.860991035
1003,2.861839781,-15.68121491,-4.880687914,-0.143696146,0.043559977,0.030570012,,1.54787E-07,0.00759179,0.866150891
1004,2.849657372,-15.63363386,-4.880144843,-0.135872213,0.042094067,0.004160981,,1.6233E-07,0.007595914,0.872954178
1005,2.76548918,-15.63885028,-4.887787168,-0.140225733,0.040414518,0.014937104,,1.61486E-07,0.007538085,0.869162015
1006,2.901728602,-15.67492327,-4.883202398,-0.157887097,0.042818049,0.047130383,,1.55764E-07,0.007572724,0.85394619
1007,2.830816259,-15.65837279,-4.887487636,-0.14131251,0.042394701,0.029549854,,1.58364E-07,0.007540343,0.868217943
1008,2.866286836,-15.67020282,-4.888820438,-0.138506407,0.043855075,0.010102204,,1.56501E-07,0.0075303,0.870657673
1009,2.866924356,-15.64158747,-4.892361804,-0.136597214,0.038264145,0.022692374,,1.61044E-07,0.007503679,0.872321514
1010,2.904587143,-15.67337681,-4.890983327,-0.16069951,0.042258766,0.009837162,,1.56005E-07,0.00751403,0.851547914
1011,2.777613291,-15.62775103,-4.855656721,-0.13145999,0.043892711,0.014667994,,1.63288E-07,0.00778422,0.876814356
1012,2.792379046,-15.64859758,-4.903024619,-0.136272124,0.044643922,0.023500297,,1.59919E-07,0.007424094,0.872605144
1013,2.873145629,-15.63096173,-4.901884436,-0.120838558,0.043611586,0.013438791,,1.62764E-07,0.007432564,0.886177014
1014,2.930182051,-15.64291337,-4.885808431,-0.1153114,0.042243174,0.031886006,,1.60831E-07,0.007553015,0.891088616
1015,2.906863903,-15.70377419,-4.895214217,-0.156444737,0.044898224,0.014398512,,1.51334E-07,0.007482306,0.855178776
1016,2.82278877,-15.64402086,-4.886847921,-0.137606404,0.042597691,0.015552095,,1.60653E-07,0.007545168,0.871441621
1017,2.852057044,-15.66326745,-4.899231095,-0.150307799,0.04663243,0.004245421,,1.5759E-07,0.007452311,0.860443092
1018,2.894178706,-15.66278607,-4.880919663,-0.149685697,0.044962444,0.025674143,,1.57666E-07,0.007590031,0.860978542
1019,2.937741968,-15.67855921,-4.898109076,-0.123211469,0.049099886,0.020202742,,1.55199E-07,0.007460677,0.884076688
1020,2.846717916,-15.66750044,-4.884165066,-0.157579885,0.042920361,0.026576404,,1.56925E-07,0.007565438,0.854208572
1021,2.816757086,-15.62427619,-4.900447972,-0.111615578,0.045223013,0.031946794,,1.63856E-07,0.007443248,0.894388014
1022,2.864051169,-15.63674015,-4.89050413,-0.151667986,0.045187319,0.020628113,,1.61827E-07,0.007517632,0.859273525
1023,2.850726577,-15.6636197,-4.887471479,-0.136630846,0.043246301,0.025580152,,1.57535E-07,0.007540465,0.872292177
1024,2.830288507,-15.65964714,-4.899459715,-0.154632069,0.044260218,0.022263293,,1.58162E-07,0.007450607,0.856730337
1025,2.851854437,-15.670374,-4.876630466,-0.152426098,0.049016689,0.029293519,,1.56474E-07,0.007622656,0.858622346
1026,2.877967502,-15.65248022,-4.868137331,-0.140547169,0.045848501,0.01921207,,1.59299E-07,0.007687672,0.868882679
1027,2.837547072,-15.6731799,-4.887551643,-0.130915316,0.042826396,0.006785483,,1.56036E-07,0.00753986,0.877292064
1028,2.904885986,-15.66315406,-4.885371411,-0.137180763,0.043371682,0.023199199,,1.57608E-07,0.007556317,0.87181262
1029,2.860863771,-15.65912242,-4.879250796,-0.147912047,0.043601258,0.012033435,,1.58245E-07,0.007602708,0.862506972
1030,2.864995895,-15.66744878,-4.869663691,-0.160929223,0.042541086,0.03342063,,1.56933E-07,0.007675946,0.851352325
1031,2.894614257,-15.66853129,-4.902202934,-0.148163013,0.041968641,0.023018917,,1.56763E-07,0.007430197,0.862290539
1032,2.850973166,-15.6433333,-4.892534434,-0.130338145,0.048083277,0.033395846,,1.60763E-07,0.007502384,0.877798557
1033,2.876362473,-15.63859427,-4.893952821,-0.136910878,0.043644297,0.025514054,,1.61527E-07,0.00749175,0.872047941
1034,2.959019977,-15.69037367,-4.89433715,-0.166830368,0.04681352,0.015968037,,1.53376E-07,0.007488872,0.846343166
1035,2.873167039,-15.6582603,-4.864266677,-0.12374354,0.042145446,0.020816677,,1.58381E-07,0.007717486,0.883606422
1036,2.844484415,-15.66250998,-4.902493842,-0.13839051,0.042072996,0.014195883,,1.5771E-07,0.007428036,0.870758585
1037,2.788465203,-15.66089587,-4.891799022,-0.146751497,0.048830245,0.018825433,,1.57964E-07,0.007507903,0.863508535
1038,2.926797886,-15.65877406,-4.873260893,-0.142315368,0.042870368,0.003221667,,1.583E-07,0.007648384,0.86734768
1039,2.881360987,-15.66667634,-4.895317866,-0.129931071,0.040020731,0.016231407,,1.57054E-07,0.007481531,0.87815596
1040,2.984424411,-15.68169437,-4.88634085,-0.134047958,0.042688063,0.019368315,,1.54713E-07,0.007548995,0.874548122
1041,2.930029499,-15.64699519,-4.871692533,-0.144806784,0.040372099,0.02079374,,1.60176E-07,0.007660389,0.865189445
1042,2.911178289,-15.70215641,-4.897619908,-0.163283608,0.045532836,0.02534931,,1.51579E-07,0.007464328,0.849350272
1043,2.859122836,-15.67491598,-4.892719127,-0.135302476,0.041933561,0.011184818,,1.55765E-07,0.007500999,0.873451674
1044,2.976246657,-15.68490627,-4.893996372,-0.140450356,0.0471611,0.029980935,,1.54217E-07,0.007491424,0.868966803
1045,2.774626596,-15.62164991,-4.893876795,-0.132312518,0.045344677,0.032724547,,1.64287E-07,0.00749232,0.876067165
1046,2.917900883,-15.66908251,-4.890396862,-0.148987953,0.045122741,0.017819092,,1.56677E-07,0.007518438,0.861579494
1047,2.832633083,-15.66225904,-4.879167622,-0.141633604,0.043232307,0.029887536,,1.57749E-07,0.00760334,0.867939208
1048,2.814382767,-15.64591385,-4.892648206,-0.131237916,0.043992579,0.007219891,,1.60349E-07,0.007501531,0.877009095
1049,2.820120165,-15.64257899,-4.887123177,-0.140303889,0.047246097,0.029034959,,1.60885E-07,0.007543091,0.869094087
1050,2.883990791,-15.64260906,-4.86869719,-0.142219952,0.044173076,0.023514908,,1.6088E-07,0.007683369,0.867430442
1051,2.931577637,-15.66442882,-4.91035414,-0.133144982,0.041670364,0.021723544,,1.57407E-07,0.007369878,0.875338174
1052,2.91392116,-15.67957612,-4.892167134,-0.142888392,0.04268637,0.012016474,,1.55041E-07,0.00750514,0.866850811
1053,2.933102732,-15.66560824,-4.873905057,-0.148645171,0.040567023,0.036432226,,1.57222E-07,0.007643459,0.861874879
1054,2.833928424,-15.65248079,-4.891694578,-0.170128589,0.042189219,0.031194626,,1.59299E-07,0.007508688,0.843556338
1055,2.834158846,-15.66295157,-4.885930704,-0.14560792,0.042726396,0.010107569,,1.5764E-07,0.007552092,0.864496589
1056,2.932245158,-15.67181723,-4.894369462,-0.129824495,0.044289302,0.011803747,,1.56249E-07,0.00748863,0.878249554
1057,2.970618329,-15.66336002,-4.88140864,-0.143019402,0.046265272,0.035762338,,1.57576E-07,0.00758632,0.866737252
1058,2.778668354,-15.67573645,-4.86255039,-0.147279621,0.048292758,0.00654735,,1.55637E-07,0.007730742,0.863052616
1059,2.833408127,-15.67113958,-4.854412576,-0.136765167,0.04131977,0.015493092,,1.56355E-07,0.00779391,0.872175018
1060,2.846376954,-15.67290087,-4.893064602,-0.131554483,0.043384859,0.013680452,,1.56079E-07,0.007498408,0.876731507
1061,2.871042611,-15.64801806,-4.88367921,-0.112650582,0.045464302,0.01289679,,1.60012E-07,0.007569114,0.893462797
1062,2.988326024,-15.68820813,-4.879716946,-0.172460739,0.041237373,0.027677568,,1.53708E-07,0.007599165,0.84159133
1063,2.903479322,-15.66555648,-4.87532501,-0.162269834,0.043155934,0.022073965,,1.5723E-07,0.007632613,0.850211757
1064,2.89771044,-15.68799619,-4.900215543,-0.159891314,0.044176857,0.006954344,,1.53741E-07,0.007444978,0.85223641
1065,2.867860304,-15.63320139,-4.893352599,-0.136493464,0.045016842,0.006983392,,1.624E-07,0.007496248,0.872412022
1066,2.928053532,-15.67150568,-4.896846117,-0.143167161,0.045395878,0.01488094,,1.56297E-07,0.007470106,0.866609193
1067,2.819417944,-15.65673514,-4.859118724,-0.148480912,0.044956232,0.012516929,,1.58623E-07,0.007757317,0.862016461
1068,2.96450844,-15.68350929,-4.908803954,-0.154780846,0.0481353,0.013605335,,1.54432E-07,0.007381311,0.856602885
1069,2.855384277,-15.65146491,-4.866910113,-0.139817409,0.045794809,0.013949145,,1.59461E-07,0.007697112,0.869516986
1070,2.803129763,-15.67661363,-4.895969396,-0.165330507,0.040851071,0.013555267,,1.55501E-07,0.007476658,0.847613516
1071,2.881816215,-15.66621822,-4.873529036,-0.136073466,0.04535415,0.007946472,,1.57126E-07,0.007646333,0.872778511
1072,2.888324503,-15.66129207,-4.898136097,-0.124100869,0.048978514,0.020679959,,1.57902E-07,0.007460476,0.883290739
1073,2.869510619,-15.655218,-4.898061514,-0.143511579,0.04801168,0.007787946,,1.58864E-07,0.007461032,0.866310769
1074,2.937923389,-15.66497002,-4.890346067,-0.122814471,0.041311791,0.016990013,,1.57322E-07,0.00751882,0.884427735
1075,2.987869865,-15.64600748,-4.881890309,-0.120982295,0.041149531,0.020135332,,1.60334E-07,0.007582667,0.886049647
1076,2.925220596,-15.70016909,-4.898258412,-0.164403375,0.045274992,0.010049148,,1.51881E-07,0.007459563,0.84839973
1077,2.885682605,-15.6471715,-4.904982736,-0.136922596,0.047122626,0.014856621,,1.60147E-07,0.007409571,0.872037723
1078,2.930672184,-15.67144685,-4.883982598,-0.140647503,0.045799851,0.010651894,,1.56307E-07,0.007566818,0.868795506
1079,2.82080929,-15.64357292,-4.890995507,-0.158076971,0.046372082,0.019107643,,1.60725E-07,0.007513939,0.853784063
1080,2.856397983,-15.64123939,-4.887676667,-0.146448648,0.04248643,0.016523809,,1.611E-07,0.007538918,0.863770087
1081,2.965680346,-15.65200764,-4.877177002,-0.121835176,0.046812209,0.023475742,,1.59375E-07,0.007618491,0.885294274
1082,2.783118746,-15.67274156,-4.890650236,-0.152935865,0.047185188,0.002176572,,1.56104E-07,0.007516533,0.85818476
1083,2.85366578,-15.64861873,-4.890006,-0.123059148,0.041618192,0.029207876,,1.59916E-07,0.007521377,0.884211361
1084,2.825083682,-15.60965709,-4.890342494,-0.112997934,0.046275789,0.04807703,,1.66269E-07,0.007518847,0.893152505
1085,2.926796354,-15.66333767,-4.892610679,-0.135733476,0.047907548,0.015143106,,1.57579E-07,0.007501812,0.873075297
1086,2.844448656,-15.6305897,-4.921110428,-0.116686507,0.041549476,0.014724201,,1.62825E-07,0.00729103,0.889864115
1087,2.850284047,-15.61994707,-4.891145802,-0.11968916,0.036956517,0.031382458,,1.64567E-07,0.007512809,0.88719617
1088,2.822965515,-15.64435462,-4.874046844,-0.152883648,0.041873701,0.014847741,,1.60599E-07,0.007642375,0.858229573
1089,2.965407138,-15.66698545,-4.897614124,-0.155597302,0.042633029,0.02826855,,1.57005E-07,0.007464371,0.855903792
1090,2.930241013,-15.67398049,-4.894506671,-0.145623104,0.047516262,0.01204639,,1.55911E-07,0.007487602,0.864483463
1091,2.902439723,-15.68569506,-4.895220324,-0.163902608,0.046916539,0.02955149,,1.54095E-07,0.007482261,0.848824686
1092,2.911402673,-15.66623789,-4.885484936,-0.155862363,0.04252124,0.003646349,,1.57123E-07,0.007555459,0.855676955
1093,2.896270339,-15.66563926,-4.888267669,-0.129338866,0.045622674,0.009308621,,1.57217E-07,0.007534463,0.878676161
1094,2.846120981,-15.64968094,-4.897885496,-0.122965002,0.046169141,0.027462529,,1.59746E-07,0.007462346,0.88429461
1095,2.862688999,-15.65237976,-4.88640689,-0.136985351,0.042734296,0.022820734,,1.59315E-07,0.007548496,0.871983
1096,2.805971656,-15.62707102,-4.889049077,-0.12821595,0.046021585,0.023800188,,1.63399E-07,0.007528578,0.879663395
1097,2.862678613,-15.64749994,-4.890640729,-0.128974619,0.043781082,0.011603423,,1.60095E-07,0.007516605,0.878996275
1098,2.778421045,-15.63477551,-4.89237358,-0.128550442,0.04368221,0.027659835,,1.62145E-07,0.007503591,0.879369204
1099,2.895914701,-15.65470428,-4.908661596,-0.152168101,0.04160629,0.014891643,,1.58946E-07,0.007382362,0.858843896
1100,2.760008844,-15.63511276,-4.882041496,-0.136109619,0.043868505,0.022725863,,1.6209E-07,0.007581521,0.872746958
1101,2.924704889,-15.66306802,-4.885209346,-0.136579185,0.039568906,0.015449051,,1.57622E-07,0.007557541,0.872337241
1102,2.952451397,-15.66864013,-4.89089764,-0.144045451,0.044097077,0.034199059,,1.56746E-07,0.007514674,0.865848394
1103,2.887211349,-15.67973331,-4.898254769,-0.158651428,0.044230539,0.051956447,,1.55017E-07,0.00745959,0.853293742
1104,2.950452904,-15.67882432,-4.902851035,-0.150946508,0.043178129,0.020408958,,1.55158E-07,0.007425383,0.859893695
1105,2.854909983,-15.65305495,-4.881186469,-0.126917439,0.046218064,0.005876986,,1.59208E-07,0.007588006,0.88080639
1106,2.84930416,-15.64283111,-4.900711436,-0.127046728,0.044450156,0.015093149,,1.60844E-07,0.007441287,0.880692519
1107,2.830929445,-15.68810969,-4.868320189,-0.145609683,0.040975369,0.007898559,,1.53724E-07,0.007686266,0.864495065
1108,2.848510125,-15.6321073,-4.881081271,-0.129555137,0.046636896,0.028613044,,1.62578E-07,0.007588804,0.87848615
1109,2.892771966,-15.6576789,-4.891241919,-0.142477516,0.042013547,0.016812103,,1.58473E-07,0.007512087,0.867207052
1110,2.889462561,-15.65501943,-4.895372855,-0.143826068,0.042368498,0.037586071,,1.58895E-07,0.007481119,0.866038367
1111,2.892972302,-15.67585101,-4.891274065,-0.174688216,0.042383452,0.006955377,,1.5562E-07,0.007511846,0.839718791
1112,2.796070149,-15.64609129,-4.893159718,-0.142402565,0.044413515,0.03458633,,1.6032E-07,0.007497694,0.867272053
1113,2.957168172,-15.69856018,-4.888723052,-0.166654726,0.043690581,0.009898973,,1.52125E-07,0.007531033,0.846491833
1114,2.875794554,-15.64663761,-4.900520393,-0.141237256,0.041342706,0.017368705,,1.60233E-07,0.007442709,0.868283282
1115,2.927395954,-15.6853314,-4.886139163,-0.123012542,0.044263812,0.016201376,,1.54151E-07,0.007550518,0.884252572
1116,2.880642977,-15.67804453,-4.904062872,-0.157132156,0.045496328,0.032263013,,1.55279E-07,0.00741639,0.854591112
1117,2.831673584,-15.65520747,-4.884736828,-0.152245274,0.049405006,0.022531544,,1.58866E-07,0.007561113,0.858777619
1118,2.893641007,-15.65640907,-4.896374501,-0.106809688,0.04816595,0.005812579,,1.58675E-07,0.00747363,0.898696689
1119,2.757837801,-15.63717902,-4.894368979,-0.126057866,0.04476507,0.023592466,,1.61756E-07,0.007488633,0.881563833
1120,2.829819326,-15.62455988,-4.896383977,-0.139728833,0.042795812,0.030147478,,1.6381E-07,0.007473559,0.869594008
1121,2.930433295,-15.66430141,-4.877063476,-0.15035993,0.041184807,0.020498612,,1.57427E-07,0.007619356,0.860398238
1122,2.914496261,-15.66434345,-4.899371442,-0.13666103,0.044469529,0.046960015,,1.57421E-07,0.007451265,0.872265848
1123,2.890943245,-15.67419198,-4.88868745,-0.150762931,0.045612466,0.002809204,,1.55878E-07,0.007531301,0.860051566
1124,2.774578727,-15.64856377,-4.882544601,-0.138734482,0.046692681,0.021098404,,1.59925E-07,0.007577707,0.87045912
1125,2.940865802,-15.68959504,-4.892196223,-0.12377837,0.044455585,0.007228835,,1.53495E-07,0.007504922,0.883575646
1126,2.812257717,-15.64592499,-4.882067319,-0.13235061,0.040553148,0.01991268,,1.60347E-07,0.007581325,0.876033795
1127,3.078048281,-15.69227559,-4.881281915,-0.152246587,0.046056861,0.025250295,,1.53085E-07,0.007587282,0.858776492
1128,2.87204467,-15.67604807,-4.895063144,-0.147666088,0.042669208,0.011659322,,1.55589E-07,0.007483437,0.862719139
1129,2.814539177,-15.63897589,-4.875110935,-0.135354146,0.044575407,0.015655227,,1.61465E-07,0.007634247,0.873406543
1130,2.828018716,-15.64048689,-4.890997358,-0.126907511,0.043689791,0.015969618,,1.61221E-07,0.007513925,0.880815135
1131,2.80053948,-15.64683805,-4.897060297,-0.137074232,0.04382208,0.018827521,,1.60201E-07,0.007468506,0.871905501
1132,2.89056967,-15.63995123,-4.875523655,-0.15482311,0.048350151,0.010627956,,1.61308E-07,0.007631097,0.856566682
1133,2.876813533,-15.65762915,-4.883648657,-0.159624025,0.039077594,0.018340787,,1.58481E-07,0.007569346,0.852464234
1134,3.01069716,-15.67658379,-4.893138304,-0.131419048,0.042136215,0.043484919,,1.55506E-07,0.007497855,0.876850255
1135,2.814671105,-15.66608767,-4.888435172,-0.168941131,0.041309483,0.034175029,,1.57146E-07,0.007533201,0.84455862
1136,2.805922864,-15.64165343,-4.888510052,-0.136139759,0.048009542,0.029103891,,1.61033E-07,0.007532637,0.872720653
1137,2.892839628,-15.67412365,-4.894816157,-0.131587637,0.046294555,0.008805172,,1.55889E-07,0.007485285,0.87670244
1138,2.852479611,-15.6750231,-4.88862207,-0.146248649,0.048091188,0.017175187,,1.55749E-07,0.007531794,0.863942858
1139,2.854554034,-15.66409867,-4.890944426,-0.15431856,0.0463827,0.021591233,,1.57459E-07,0.007514322,0.856998972
1140,2.859886665,-15.66928023,-4.892838086,-0.152155058,0.04433155,0.027966752,,1.56646E-07,0.007500106,0.858855098
1141,2.807487,-15.64944582,-4.875268831,-0.136758117,0.044193632,0.031027269,,1.59784E-07,0.007633042,0.872181167
1142,2.871659398,-15.62024757,-4.900611855,-0.102264663,0.046386674,0.061151244,,1.64518E-07,0.007442028,0.902790585
1143,2.855980119,-15.64832874,-4.895692703,-0.129324636,0.041321543,0.014151483,,1.59962E-07,0.007478727,0.878688665
1144,2.766106675,-15.64006216,-4.894517498,-0.150727376,0.042825644,0.010089716,,1.6129E-07,0.007487521,0.860082145
1145,2.929331634,-15.66128654,-4.881019524,-0.13945142,0.041892903,0.007766366,,1.57903E-07,0.007589273,0.869835279
1146,2.939295686,-15.66056358,-4.88329839,-0.133521145,0.044627654,0.014781602,,1.58017E-07,0.007571997,0.875008967
1147,2.889449548,-15.6729437,-4.881352675,-0.163263719,0.048724822,0.027340173,,1.56073E-07,0.007586745,0.849367165
1148,2.940242663,-15.67021954,-4.887108092,-0.142885322,0.042449672,0.015949841,,1.56498E-07,0.007543205,0.866853472
1149,2.822802785,-15.67082241,-4.88276567,-0.13638809,0.049383279,0.012474648,,1.56404E-07,0.007576032,0.872503957
1150,2.819017366,-15.65345038,-4.889107883,-0.13213108,0.043287406,0.029983434,,1.59145E-07,0.007528135,0.876226132
1151,2.904892739,-15.67778293,-4.887611665,-0.14115908,0.041432518,0.027349068,,1.55319E-07,0.007539408,0.868351163
1152,2.846748857,-15.62877496,-4.876107129,-0.181880486,0.044308805,0.057622963,,1.63121E-07,0.007626646,0.833700973
1153,2.965251588,-15.66487794,-4.879808436,-0.132956154,0.044433889,0.021518968,,1.57337E-07,0.007598469,0.875503478
1154,2.925191128,-15.64241057,-4.878792723,-0.12909923,0.048113907,0.01470721,,1.60912E-07,0.007606191,0.87888675
1155,2.814294364,-15.63290217,-4.866948624,-0.151443332,0.043198046,0.027722912,,1.62449E-07,0.007696815,0.859466585
1156,2.775894885,-15.64546389,-4.907238724,-0.137746746,0.044498283,0.021505958,,1.60421E-07,0.007392874,0.871319329
1157,2.880493018,-15.64630065,-4.890418433,-0.14603899,0.044007674,0.01073995,,1.60287E-07,0.007518276,0.86412401
1158,2.851401152,-15.65670313,-4.891535478,-0.131021563,0.04385962,0.007285023,,1.58628E-07,0.007509882,0.877198859
1159,2.853745086,-15.65641253,-4.856620198,-0.137178504,0.048465114,0.01246366,,1.58674E-07,0.007776723,0.87181459
1160,2.880245071,-15.68249552,-4.889751583,-0.14301363,0.048366907,0.025282885,,1.54589E-07,0.007523291,0.866742255
1161,2.84150593,-15.66864985,-4.89064586,-0.129363524,0.040257682,0.050151899,,1.56744E-07,0.007516566,0.878654495
1162,2.798703575,-15.63996981,-4.899727455,-0.121060119,0.046345887,0.018726872,,1.61305E-07,0.007448613,0.885980694
1163,2.896080567,-15.65459922,-4.889356893,-0.13940966,0.043057481,0.027729433,,1.58962E-07,0.007526261,0.869871604
1164,2.943476157,-15.65106826,-4.874397684,-0.161828335,0.049847787,0.031460631,,1.59525E-07,0.007639694,0.850587208
1165,3.055666395,-15.68512593,-4.885238646,-0.135797236,0.04561546,0.012799958,,1.54183E-07,0.00755732,0.873019631
1166,2.936708815,-15.63120769,-4.885875336,-0.105920063,0.041682919,0.055869107,,1.62724E-07,0.00755251,0.899496548
1167,2.802469906,-15.63053877,-4.873550776,-0.14220336,0.041858938,0.020350844,,1.62833E-07,0.007646167,0.867444835
