,F,V,R0,eta,gamma,alpha,,Vexp,R0exp,etaexp
221,8.492363752,-15.75321583,-4.911664033,-0.153057138,0.043318565,0.041395557,,1.44034E-07,0.00736023,0.858080691
222,8.690633847,-15.68834669,-4.905363978,-0.155767216,0.047391766,0.117777586,,1.53687E-07,0.007406747,0.855758374
223,8.510132505,-15.66064819,-4.897667,-0.134059016,0.049109062,0.063392345,,1.58004E-07,0.007463976,0.874538451
224,8.636794273,-15.71211259,-4.943943459,-0.135311906,0.045079675,0.028227136,,1.50078E-07,0.00712644,0.873443437
225,8.532802359,-15.68834078,-4.94682163,-0.129609261,0.049147798,0.068240107,,1.53688E-07,0.007105958,0.878438604
226,8.482327802,-15.69184064,-4.908655907,-0.144010573,0.047724074,0.02992095,,1.53151E-07,0.007382404,0.865878593
227,8.530312239,-15.68882919,-4.910326128,-0.121189917,0.046082861,0.085550687,,1.53613E-07,0.007370084,0.885865703
228,8.616691084,-15.70849598,-4.925051357,-0.145925584,0.046288011,0.062133698,,1.50621E-07,0.007262353,0.864222013
229,8.610677893,-15.71124776,-4.921397126,-0.149663764,0.045631349,0.157827149,,1.50208E-07,0.00728894,0.860997426
230,8.519172387,-15.69681615,-4.920794835,-0.14322173,0.045817561,0.056152927,,1.52391E-07,0.007293332,0.866561905
231,8.654907971,-15.66517076,-4.888701367,-0.131381542,0.040844807,0.114509725,,1.57291E-07,0.007531196,0.876883143
232,8.500119364,-15.68134959,-4.889942246,-0.144373397,0.043899282,0.086412911,,1.54766E-07,0.007521857,0.865564489
233,8.561662606,-15.71638079,-4.895975826,-0.145051534,0.047435956,0.028600693,,1.49439E-07,0.00747661,0.864977716
234,8.526972807,-15.63836576,-4.889767552,-0.132004974,0.047025607,0.081195516,,1.61564E-07,0.007523171,0.876336637
235,8.402654261,-15.70098516,-4.913993641,-0.13382896,0.050351102,0.060424691,,1.51757E-07,0.007343104,0.874739667
236,8.467762165,-15.66022752,-4.897276731,-0.120417227,0.047394597,0.071173934,,1.5807E-07,0.00746689,0.886550467
237,8.627893689,-15.71000817,-4.924155079,-0.125018421,0.04122679,0.119272283,,1.50394E-07,0.007268865,0.882480646
238,8.565253474,-15.72340489,-4.916432174,-0.135347553,0.04784449,0.041157532,,1.48393E-07,0.007325219,0.873412302
239,8.50088771,-15.69022378,-4.875934723,-0.147880498,0.045421314,0.097927237,,1.53399E-07,0.007627961,0.862534183
240,8.597814296,-15.70999388,-4.914032763,-0.137213628,0.042356042,0.063140448,,1.50396E-07,0.007342817,0.871783969
241,8.609313838,-15.70921942,-4.907768355,-0.140471606,0.047068607,0.027760055,,1.50513E-07,0.007388959,0.868948337
242,8.531301839,-15.68390278,-4.932642568,-0.131349553,0.041492946,0.066881222,,1.54372E-07,0.007207432,0.876911194
243,8.592773406,-15.66204692,-4.951559527,-0.137616479,0.040997825,0.101628162,,1.57783E-07,0.007072371,0.87143284
244,8.484767575,-15.6953008,-4.920471162,-0.145341363,0.044985509,0.098814643,,1.52622E-07,0.007295693,0.864727056
245,8.566633439,-15.73129724,-4.932376975,-0.168008399,0.044272974,0.037032051,,1.47226E-07,0.007209346,0.845346734
246,8.525586923,-15.6534306,-4.896356349,-0.142401274,0.045412784,0.082533232,,1.59148E-07,0.007473765,0.867273173
247,8.436940122,-15.69301539,-4.922844105,-0.141272736,0.047350069,0.045696276,,1.52971E-07,0.007278401,0.868252476
248,8.462093469,-15.71278761,-4.931115087,-0.138521926,0.048762289,0.041594015,,1.49976E-07,0.00721845,0.870644161
249,8.599108485,-15.70524815,-4.899791934,-0.137629236,0.046386542,0.06596691,,1.51111E-07,0.007448133,0.871421723
250,8.598347915,-15.70214999,-4.981807259,-0.125044625,0.050291544,0.041489207,,1.5158E-07,0.006861651,0.882457522
251,8.47273175,-15.70231436,-4.91260413,-0.150304733,0.043827592,0.083506721,,1.51555E-07,0.007353314,0.86044573
252,8.558996109,-15.68996584,-4.872984245,-0.138818942,0.048488403,0.06125545,,1.53439E-07,0.0076505,0.870385605
253,8.495831876,-15.72414709,-4.904456451,-0.132586156,0.042626728,0.035496088,,1.48282E-07,0.007413472,0.875827473
254,8.497862491,-15.69262632,-4.957775576,-0.150135321,0.046944195,0.055363467,,1.53031E-07,0.007028545,0.860591513
255,8.618442909,-15.69791926,-4.930424369,-0.132901316,0.043385498,0.07834168,,1.52223E-07,0.007223437,0.875551491
256,8.495000486,-15.71958341,-4.915904634,-0.136452599,0.042916732,0.034673272,,1.48961E-07,0.007329085,0.872447674
257,8.546281784,-15.71973894,-4.949641611,-0.165356131,0.04273035,0.025706478,,1.48938E-07,0.007085948,0.847591797
258,8.529165511,-15.6790387,-4.915570122,-0.138483719,0.044904173,0.052932992,,1.55124E-07,0.007331537,0.870677427
259,8.561108538,-15.66522782,-4.937978921,-0.123445249,0.04552048,0.134609995,,1.57282E-07,0.007169073,0.883870033
260,8.434873418,-15.68480526,-4.900374246,-0.140027151,0.050278345,0.020221195,,1.54232E-07,0.007443797,0.869334632
261,8.567655217,-15.69890349,-4.904326949,-0.154110903,0.047622073,0.140830067,,1.52073E-07,0.007414432,0.857176952
262,8.577045167,-15.71218437,-4.934489536,-0.152998015,0.045236206,0.049516803,,1.50067E-07,0.007194132,0.858131426
263,8.588805285,-15.72734341,-4.968713707,-0.163135478,0.047033444,0.04865379,,1.47809E-07,0.006952085,0.849476095
264,8.626114652,-15.69311189,-4.918599055,-0.149731893,0.047255999,0.030934257,,1.52957E-07,0.007309364,0.86093877
265,8.577371144,-15.72613368,-4.895043974,-0.138789369,0.043038672,0.104078747,,1.47988E-07,0.00748358,0.870411345
266,8.456908027,-15.68287955,-4.957698796,-0.151344422,0.044071853,0.056847103,,1.5453E-07,0.007029085,0.859551599
267,8.595162913,-15.70988481,-4.915649346,-0.132241561,0.042907011,0.028426986,,1.50412E-07,0.007330956,0.876129331
268,8.554815997,-15.67487212,-4.914099408,-0.167374485,0.048588569,0.087941799,,1.55772E-07,0.007342327,0.845882782
269,8.529838257,-15.70697882,-4.909350117,-0.158842213,0.046451652,0.075084735,,1.5085E-07,0.007377281,0.853130961
270,8.549949411,-15.68124886,-4.873329887,-0.14127837,0.048579342,0.055623121,,1.54782E-07,0.007647856,0.868247584
271,8.495298233,-15.68671309,-4.92124796,-0.120358723,0.048767028,0.109458006,,1.53938E-07,0.007290028,0.886602335
272,8.62858259,-15.65474696,-4.919532318,-0.12224172,0.044275336,0.023234244,,1.58939E-07,0.007302545,0.884934436
273,8.580448608,-15.68922048,-4.918711859,-0.15726306,0.045221637,0.162750837,,1.53553E-07,0.007308539,0.85447925
274,8.632993484,-15.72219384,-4.913525793,-0.149832686,0.047703323,0.061326863,,1.48572E-07,0.00734654,0.860851997
275,8.521377222,-15.70060648,-4.905573314,-0.167245631,0.049494247,0.06330321,,1.51814E-07,0.007405196,0.845991784
276,8.518573553,-15.70170215,-4.913059166,-0.153827607,0.046179663,0.050379777,,1.51648E-07,0.007349969,0.857419822
277,8.527904624,-15.66734897,-4.917816471,-0.134212116,0.043728478,0.044775176,,1.56948E-07,0.007315086,0.874404569
278,8.528790899,-15.69357007,-4.955695393,-0.152417084,0.045790703,0.072931125,,1.52886E-07,0.007043181,0.858630085
279,8.528593395,-15.70229213,-4.93251591,-0.133115373,0.04148619,0.046674369,,1.51559E-07,0.007208345,0.875364093
280,8.624067999,-15.67314361,-4.919334986,-0.146214663,0.045641034,0.045308716,,1.56042E-07,0.007303986,0.863972221
281,8.431298978,-15.69734299,-4.897427358,-0.13377291,0.041849124,0.075183018,,1.52311E-07,0.007465765,0.874788698
282,8.555369013,-15.6931599,-4.904335706,-0.144759517,0.045434364,0.018717165,,1.52949E-07,0.007414367,0.865230342
283,8.549418471,-15.67961534,-4.894024985,-0.141151625,0.047508907,0.095112525,,1.55035E-07,0.00749121,0.868357637
284,8.549488517,-15.67510508,-4.873872297,-0.125241807,0.047453884,0.027905351,,1.55736E-07,0.007643709,0.882283534
285,8.601866009,-15.68525195,-4.912751266,-0.134703061,0.045240086,0.020498506,,1.54164E-07,0.007352233,0.873975391
286,8.694461705,-15.71780284,-4.933680282,-0.161274417,0.045997356,0.064241468,,1.49226E-07,0.007199957,0.851058494
287,8.6221023,-15.7106423,-4.9579115,-0.170837714,0.04290058,0.087103917,,1.50299E-07,0.00702759,0.842958362
288,8.557021946,-15.64100419,-4.907207755,-0.142399988,0.0464051,0.043749337,,1.61138E-07,0.007393103,0.867274288
289,8.514553292,-15.69983669,-4.915324074,-0.143247783,0.041272183,0.048903102,,1.51931E-07,0.007333341,0.866539328
290,8.558171761,-15.67825947,-4.92313398,-0.117613258,0.041620977,0.018817926,,1.55245E-07,0.007276291,0.889039815
291,8.52341252,-15.69965694,-4.88516023,-0.14228619,0.045575724,0.06553679,,1.51959E-07,0.007557913,0.867372987
292,8.561584783,-15.68679767,-4.923257198,-0.156819953,0.04721333,0.058484539,,1.53925E-07,0.007275395,0.85485796
293,8.639468485,-15.70692992,-4.904094257,-0.142325159,0.0410342,0.062783332,,1.50858E-07,0.007416157,0.867339187
294,8.536731402,-15.68625951,-4.893467119,-0.144451167,0.043925754,0.086675583,,1.54008E-07,0.00749539,0.865497176
295,8.524671187,-15.68648252,-4.918643309,-0.141844712,0.044244192,0.120805383,,1.53974E-07,0.00730904,0.867755998
296,8.585344706,-15.71180141,-4.925223185,-0.135376537,0.046504835,0.069853281,,1.50124E-07,0.007261106,0.873386987
297,8.597262156,-15.67895411,-4.916794627,-0.127095737,0.04106558,0.079254133,,1.55137E-07,0.007322565,0.880649358
298,8.659443575,-15.70751219,-4.898516015,-0.140564533,0.045048805,0.007303941,,1.5077E-07,0.007457642,0.868867593
299,8.483731434,-15.70602288,-4.952001266,-0.192613383,0.047039607,0.078348672,,1.50994E-07,0.007069247,0.824800795
300,8.539633211,-15.66544689,-4.926678872,-0.129759605,0.041356213,0.040032318,,1.57247E-07,0.007250543,0.878306546
301,8.547459525,-15.69631556,-4.913661782,-0.145766283,0.042834381,0.068336444,,1.52467E-07,0.007345541,0.864359695
302,8.436259232,-15.66770017,-4.920577895,-0.120551785,0.042693991,0.030399154,,1.56893E-07,0.007294914,0.886431182
303,8.548806521,-15.69548953,-4.90258247,-0.149010092,0.046974951,0.017837583,,1.52593E-07,0.007427377,0.86156042
304,8.727391991,-15.68461698,-4.91335735,-0.125406216,0.047630079,0.042745924,,1.54261E-07,0.007347778,0.882138491
305,8.544719532,-15.71090092,-4.936385487,-0.143474777,0.0470493,0.063724369,,1.5026E-07,0.007180506,0.866342652
306,8.565874533,-15.67790528,-4.913416998,-0.121758615,0.043921191,0.108905882,,1.553E-07,0.00734734,0.885362056
307,8.563520427,-15.67877899,-4.91000155,-0.158007309,0.040854836,0.161999193,,1.55165E-07,0.007372477,0.853843541
308,8.558659058,-15.69786358,-4.95043427,-0.133337765,0.041141355,0.078102828,,1.52231E-07,0.007080333,0.87516944
309,8.604951326,-15.66723062,-4.918940595,-0.132099507,0.04276045,0.065855859,,1.56967E-07,0.007306868,0.876253797
310,8.555242852,-15.72172902,-4.934021657,-0.125784726,0.044882516,0.013553719,,1.48641E-07,0.007197499,0.881804656
311,8.523439186,-15.67618125,-4.926637418,-0.146295185,0.042542159,0.054024302,,1.55568E-07,0.007250844,0.863902654
312,8.631711241,-15.6920572,-4.909829446,-0.146041694,0.042112286,0.084352681,,1.53118E-07,0.007373746,0.864121673
313,8.637176864,-15.71126461,-4.904076755,-0.150041965,0.040960212,0.09563019,,1.50205E-07,0.007416287,0.860671858
314,8.475248592,-15.67673765,-4.913817378,-0.113385695,0.04343425,0.02693058,,1.55482E-07,0.007344398,0.892806243
315,8.45651106,-15.64479009,-4.913608837,-0.147083829,0.042012884,0.135973524,,1.60529E-07,0.00734593,0.863221612
316,8.480381647,-15.67296635,-4.911365099,-0.136068487,0.04367417,0.171995,,1.56069E-07,0.007362431,0.872782856
317,8.480156025,-15.69475616,-4.918988407,-0.142793923,0.047107689,0.07591253,,1.52705E-07,0.007306518,0.866932706
318,8.630169664,-15.69672857,-4.913804368,-0.124312732,0.045113898,0.029795946,,1.52404E-07,0.007344494,0.883103623
319,8.666606344,-15.70325399,-4.920134244,-0.144529762,0.04422372,0.031268714,,1.51413E-07,0.007298151,0.865429155
320,8.545834615,-15.70681007,-4.935523818,-0.135443024,0.038931448,0.108354734,,1.50876E-07,0.007186695,0.873328921
321,8.498159349,-15.69464682,-4.912109778,-0.170290156,0.046038502,0.05673712,,1.52722E-07,0.00735695,0.843420058
322,8.621681324,-15.72385765,-4.929525704,-0.148977436,0.043806498,0.078022623,,1.48325E-07,0.007229932,0.861588556
323,8.430939685,-15.69402864,-4.938529592,-0.1418118,0.047019881,0.046557788,,1.52816E-07,0.007165126,0.867784558
324,8.60742597,-15.68993897,-4.897654477,-0.150146504,0.045345746,0.020415357,,1.53443E-07,0.00746407,0.860581888
325,8.635097811,-15.67460943,-4.916893983,-0.154009319,0.048807841,0.071234404,,1.55813E-07,0.007321837,0.857264032
326,8.524972299,-15.70108574,-4.92127305,-0.143877956,0.041753205,0.041827855,,1.51742E-07,0.007289845,0.865993431
327,8.550243447,-15.67186832,-4.907218548,-0.12814331,0.043056997,0.0546251,,1.56241E-07,0.007393023,0.879727296
328,8.573275622,-15.68742517,-4.914630459,-0.157656127,0.050449848,0.077285,,1.53829E-07,0.007338429,0.854143449
329,8.498124811,-15.68830743,-4.912407216,-0.129166332,0.046002519,0.058768861,,1.53693E-07,0.007354763,0.878827776
330,8.595012848,-15.69279403,-4.925370681,-0.140191595,0.045795436,0.015559993,,1.53005E-07,0.007260035,0.869191686
331,8.566210731,-15.65968718,-4.910477659,-0.141435528,0.043532063,0.091969514,,1.58155E-07,0.007368968,0.868111143
332,8.544550329,-15.6878864,-4.916838015,-0.146542847,0.039916342,0.039949921,,1.53758E-07,0.007322247,0.863688725
333,8.534590689,-15.6909842,-4.910446953,-0.14547159,0.041762935,0.047502511,,1.53282E-07,0.007369194,0.864614453
334,8.653683455,-15.70651609,-4.916256724,-0.135544629,0.042349058,0.062501027,,1.5092E-07,0.007326505,0.87324019
335,8.690279707,-15.7340294,-4.935732066,-0.14289807,0.044891883,0.042089027,,1.46824E-07,0.007185199,0.866842422
336,8.609552575,-15.69477744,-4.906842181,-0.176030166,0.044434795,0.152492551,,1.52702E-07,0.007395806,0.838592686
337,8.554877031,-15.65747605,-4.907633558,-0.137287195,0.046669182,0.095409008,,1.58506E-07,0.007389956,0.871719836
338,8.478632811,-15.69217662,-4.916148728,-0.135088685,0.044376693,0.065481193,,1.531E-07,0.007327296,0.873638429
339,8.552980897,-15.70079671,-4.917598478,-0.129584906,0.041930505,0.157449257,,1.51786E-07,0.007316681,0.878459998
340,8.537427218,-15.70939721,-4.907795484,-0.157142599,0.044576579,0.071169469,,1.50486E-07,0.007388759,0.854582188
341,8.500947556,-15.67135783,-4.905253898,-0.122334434,0.048187291,0.035616322,,1.5632E-07,0.007407562,0.884852394
342,8.526051751,-15.66885035,-4.893891549,-0.145981152,0.043016279,0.086792784,,1.56713E-07,0.007492209,0.864173991
343,8.383956549,-15.64051933,-4.913827656,-0.124570478,0.045005306,0.062653625,,1.61216E-07,0.007344323,0.882876036
344,8.643520226,-15.72516258,-4.938680048,-0.147435613,0.044177731,0.029648325,,1.48132E-07,0.007164048,0.862917997
345,8.423047874,-15.66003068,-4.898709422,-0.1363363,0.038700134,0.092085984,,1.58101E-07,0.0074562,0.872549145
346,8.614630018,-15.69230269,-4.919622707,-0.135361516,0.037069579,0.103046985,,1.5308E-07,0.007301885,0.873400107
347,8.665041747,-15.72999999,-4.923564925,-0.129426657,0.045104977,0.087601578,,1.47417E-07,0.007273156,0.878599025
348,8.631546734,-15.69557482,-4.911124972,-0.16408246,0.045622236,0.084707667,,1.5258E-07,0.007364199,0.848672038
349,8.541546213,-15.69128156,-4.938357385,-0.122396859,0.047398039,0.086736252,,1.53237E-07,0.00716636,0.884797159
350,8.536193331,-15.72496277,-4.942567088,-0.146518674,0.046097467,0.051383349,,1.48162E-07,0.007136255,0.863709603
351,8.568157524,-15.72158356,-4.926833909,-0.156622323,0.045029564,0.068248947,,1.48663E-07,0.007249419,0.855026922
352,8.582260726,-15.69929194,-4.889728349,-0.142052998,0.045212826,0.064876599,,1.52014E-07,0.007523466,0.867575275
353,8.609074353,-15.6881121,-4.904168149,-0.113296476,0.04409405,0.086649651,,1.53723E-07,0.007415609,0.892885902
354,8.530753776,-15.66331077,-4.914958695,-0.093552187,0.041368788,0.04506781,,1.57583E-07,0.007336021,0.91069049
355,8.557036888,-15.70033916,-4.92401858,-0.152611196,0.044372874,0.077255234,,1.51855E-07,0.007269858,0.858463431
356,8.623308307,-15.68618764,-4.924654794,-0.148758736,0.047519631,0.080658579,,1.54019E-07,0.007265234,0.861777006
357,8.548133757,-15.69325339,-4.927220826,-0.125646697,0.042833157,0.119659748,,1.52935E-07,0.007246615,0.881926379
358,8.5847558,-15.70989923,-4.911388524,-0.150829026,0.040477571,0.055102146,,1.5041E-07,0.007362259,0.859994723
359,8.557861613,-15.6894395,-4.908421885,-0.163067919,0.042460835,0.094037585,,1.53519E-07,0.007384132,0.849533487
360,8.461531709,-15.68280702,-4.876372703,-0.15089208,0.045932777,0.093711042,,1.54541E-07,0.007624621,0.859940498
361,8.592296949,-15.71604163,-4.920207375,-0.136835596,0.044199487,0.012782692,,1.49489E-07,0.007297617,0.872113593
362,8.654097522,-15.72941324,-4.926609851,-0.164981795,0.042003705,0.042652364,,1.47504E-07,0.007251044,0.84790914
363,8.444706176,-15.72970157,-4.92024878,-0.147103715,0.045771579,0.074430494,,1.47461E-07,0.007297315,0.863204445
364,8.547453732,-15.69956104,-4.905252306,-0.14314553,0.041330363,0.039978383,,1.51973E-07,0.007407574,0.866627939
365,8.566903714,-15.69213862,-4.915037869,-0.123139561,0.042505193,0.131735153,,1.53105E-07,0.00733544,0.884140262
366,8.557110667,-15.70873136,-4.925304535,-0.125523181,0.042390685,0.126647236,,1.50586E-07,0.007260515,0.882035318
367,8.476693911,-15.71896276,-4.942828378,-0.125018938,0.042846317,0.057104557,,1.49053E-07,0.007134391,0.88248019
368,8.572645801,-15.68569621,-4.918367129,-0.12477029,0.045741454,0.063410801,,1.54095E-07,0.007311059,0.882699644
369,8.528605384,-15.65151215,-4.904761676,-0.107030402,0.043026513,0.059016515,,1.59454E-07,0.007411209,0.898498357
370,8.694480876,-15.67947927,-4.92027377,-0.14257463,0.043441839,0.092629442,,1.55056E-07,0.007297133,0.867122839
371,8.508273668,-15.66992823,-4.907706503,-0.131029597,0.04574907,0.115832118,,1.56544E-07,0.007389417,0.877191812
372,8.500266812,-15.68799209,-4.885151934,-0.152506835,0.046989198,0.044230022,,1.53742E-07,0.007557975,0.858553025
373,8.53402563,-15.6889558,-4.944238122,-0.123909682,0.041132166,0.035980805,,1.53594E-07,0.00712434,0.88345963
374,8.533157887,-15.70541912,-4.956177502,-0.127016467,0.040741221,0.048163029,,1.51086E-07,0.007039786,0.88071917
375,8.40428793,-15.70100426,-4.900846162,-0.158896022,0.045941796,0.045805235,,1.51754E-07,0.007440285,0.853085057
376,8.53155667,-15.70968354,-4.919040195,-0.127594403,0.04121391,0.089158514,,1.50443E-07,0.00730614,0.880210318
377,8.762597256,-15.70538449,-4.907076841,-0.143462962,0.043319857,0.075635282,,1.51091E-07,0.007394071,0.866352887
378,8.600601053,-15.66848578,-4.904847444,-0.114078037,0.042651141,0.130600919,,1.5677E-07,0.007410574,0.89218833
379,8.484930221,-15.71839475,-4.903851755,-0.154538082,0.048044896,0.041496461,,1.49138E-07,0.007417956,0.856810863
380,8.58089463,-15.68483515,-4.917111432,-0.143743443,0.045028555,0.011691768,,1.54228E-07,0.007320245,0.866109926
381,8.585378103,-15.69807182,-4.917611198,-0.122144852,0.049180576,0.089644182,,1.522E-07,0.007316588,0.885020162
382,8.591613231,-15.75489814,-4.912002763,-0.174910475,0.048040599,0.036411223,,1.43792E-07,0.007357738,0.839532177
383,8.586739425,-15.6969217,-4.92819669,-0.138712986,0.046540622,0.028788906,,1.52375E-07,0.007239547,0.870477832
384,8.592549909,-15.71506666,-4.894757186,-0.136953856,0.044083675,0.070589115,,1.49635E-07,0.007485727,0.872010463
385,8.506453498,-15.70722466,-4.914664413,-0.131401043,0.046126292,0.041455222,,1.50813E-07,0.00733818,0.876866043
386,8.57116637,-15.70685712,-4.91910866,-0.146342328,0.045341965,0.052106649,,1.50869E-07,0.00730564,0.863861929
387,8.486277141,-15.69214323,-4.921366685,-0.155812612,0.045227979,0.011548669,,1.53105E-07,0.007289162,0.855719527
388,8.752913733,-15.73586076,-4.875748464,-0.142298104,0.051982896,0.034855139,,1.46556E-07,0.007629382,0.867362653
389,8.547797226,-15.68722571,-4.932056208,-0.12667036,0.040246142,0.0177398,,1.5386E-07,0.007211659,0.881024045
390,8.630758226,-15.69687311,-4.907140731,-0.125046636,0.041646323,0.100912113,,1.52382E-07,0.007393598,0.882455747
391,8.537301274,-15.69952751,-4.917624303,-0.137215858,0.046019035,0.054988268,,1.51978E-07,0.007316492,0.871782024
392,8.466432978,-15.68263682,-4.919999793,-0.133023978,0.047029992,0.039766909,,1.54567E-07,0.007299132,0.8754441
