,F,V,R0,eta,gamma,alpha,,Vexp,R0exp,etaexp
899,5.834927796,-15.70616228,-4.917900897,-0.141345799,0.047664864,0.059284196,,1.50973E-07,0.007314469,0.868189041
900,5.767803503,-15.70547324,-4.918420375,-0.135268222,0.044681668,0.016268338,,1.51077E-07,0.00731067,0.873481593
901,5.76390839,-15.73874161,-4.928351574,-0.131585374,0.04345985,0.030969184,,1.46134E-07,0.007238425,0.876704425
902,5.787916848,-15.74578268,-4.987430472,-0.145863771,0.046516634,0.018147686,,1.45109E-07,0.006823174,0.864275434
903,5.714800728,-15.73140246,-4.974280658,-0.158474548,0.041965133,0.023879965,,1.4721E-07,0.00691349,0.853444685
904,5.871277831,-15.73468179,-4.969157987,-0.122394347,0.046896698,0.06251794,,1.46729E-07,0.006948997,0.884799382
905,5.818038058,-15.75724642,-4.924691418,-0.145847704,0.044108384,0.032554027,,1.43455E-07,0.007264968,0.864289321
906,5.827490134,-15.7359313,-4.922021479,-0.151076906,0.044933781,0.040930096,,1.46545E-07,0.007284391,0.859781574
907,5.850085709,-15.75086722,-4.951667377,-0.119441386,0.044008711,0.047534614,,1.44373E-07,0.007071608,0.887416022
908,5.793197361,-15.73509774,-4.948652976,-0.148353248,0.04179476,0.048516786,,1.46667E-07,0.007092957,0.862126517
909,5.797622161,-15.78145902,-4.889649792,-0.148376003,0.044990822,0.067195527,,1.40023E-07,0.007524057,0.862106899
910,5.83716154,-15.72250251,-4.949599506,-0.137931636,0.044745861,0.046393459,,1.48526E-07,0.007086246,0.871158245
911,5.686541637,-15.70094189,-4.9926525,-0.114696686,0.045744541,0.066861829,,1.51764E-07,0.006787636,0.891636548
912,5.755278393,-15.76380336,-4.921368398,-0.139594809,0.046202998,0.010586046,,1.42517E-07,0.00728915,0.869710563
913,5.73763326,-15.75658941,-4.984032696,-0.148626163,0.043329822,0.005292033,,1.43549E-07,0.006846397,0.861891261
914,5.728752342,-15.73470762,-4.97406765,-0.151549185,0.044712023,0.01851456,,1.46725E-07,0.006914963,0.859375613
915,5.753105234,-15.75315967,-4.939331206,-0.131544823,0.042178634,0.029683791,,1.44042E-07,0.007159385,0.876739977
916,5.857274648,-15.73556683,-4.92478626,-0.146329968,0.045578277,0.033354489,,1.46599E-07,0.007264279,0.863872606
917,5.665060553,-15.7446243,-4.950625898,-0.135393182,0.047184618,0.003951901,,1.45277E-07,0.007078977,0.87337245
918,5.632128111,-15.73277142,-4.912589431,-0.165260335,0.048187667,0.053025763,,1.47009E-07,0.007353422,0.847672996
919,5.815138333,-15.77737674,-4.887521917,-0.155825579,0.042723475,0.004465925,,1.40596E-07,0.007540084,0.855708431
920,5.83659149,-15.73747507,-4.926383962,-0.138837026,0.046333321,0.032146564,,1.46319E-07,0.007252682,0.870369865
921,5.796560013,-15.74943546,-4.925015241,-0.15826988,0.038129165,0.025956156,,1.4458E-07,0.007262616,0.853619376
922,5.718785977,-15.70602453,-4.959399352,-0.121155918,0.046547924,0.018515694,,1.50994E-07,0.007017141,0.885895821
923,5.754353226,-15.72128217,-4.967996481,-0.127785638,0.045915868,0.03676098,,1.48708E-07,0.006957073,0.880042006
924,5.689312198,-15.75847573,-4.947622228,-0.132617139,0.045366255,0.010819013,,1.43278E-07,0.007100272,0.875800338
925,5.820680631,-15.7452346,-4.946394835,-0.141779741,0.047302329,0.00914617,,1.45188E-07,0.007108992,0.867812379
926,5.808704725,-15.7336103,-4.986305282,-0.172012978,0.044001605,0.04884377,,1.46886E-07,0.006830856,0.841968246
927,5.811000104,-15.73036935,-4.944444197,-0.149834505,0.041591631,0.070044952,,1.47363E-07,0.007122872,0.860850431
928,5.80716905,-15.73000896,-4.930223633,-0.135427843,0.047963218,0.028883832,,1.47416E-07,0.007224887,0.873342178
929,5.642458521,-15.67453363,-4.950119795,-0.114248909,0.0424019,0.026124217,,1.55825E-07,0.00708256,0.892035892
930,5.673054968,-15.72675609,-4.966631134,-0.129851326,0.047679911,0.031119108,,1.47896E-07,0.006966578,0.878225991
931,5.719185418,-15.73148069,-4.955142102,-0.157596629,0.047101155,0.051489229,,1.47199E-07,0.007047079,0.85419427
932,5.813210934,-15.76667851,-4.92635385,-0.14142008,0.043190963,0.020699596,,1.42108E-07,0.0072529,0.868124553
933,5.724840256,-15.72757582,-4.935725626,-0.128891578,0.044716316,0.016930715,,1.47775E-07,0.007185245,0.879069271
934,5.82267195,-15.74673515,-5.015045999,-0.138719486,0.04687389,0.022639606,,1.44971E-07,0.006637327,0.870472174
935,5.796095825,-15.738784,-4.971836677,-0.126301404,0.046424928,0.042189627,,1.46128E-07,0.006930407,0.881349165
936,5.796111886,-15.73760877,-4.976556387,-0.13479015,0.042408326,0.062287451,,1.463E-07,0.006897775,0.87389928
937,5.807744912,-15.72775979,-4.92966475,-0.129483631,0.047095994,0.007767539,,1.47748E-07,0.007228926,0.87854897
938,5.721038656,-15.73585353,-4.961477508,-0.149737308,0.047551422,0.035275411,,1.46557E-07,0.007002574,0.860934107
939,5.739259339,-15.72344216,-4.925181286,-0.145754483,0.045716918,0.06999798,,1.48387E-07,0.00726141,0.864369895
940,5.806635473,-15.75028087,-4.927544352,-0.140203188,0.045663124,0.014781853,,1.44457E-07,0.007244271,0.86918161
941,5.678828589,-15.72832926,-4.963154275,-0.1520588,0.045538419,0.028140414,,1.47664E-07,0.006990842,0.858937774
942,5.849422192,-15.72303956,-4.974939319,-0.134159099,0.044956147,0.068287562,,1.48447E-07,0.006908938,0.874450929
943,5.816801711,-15.71556026,-4.963566109,-0.137457269,0.044721641,0.09290058,,1.49561E-07,0.006987964,0.871571592
944,5.817178265,-15.77556664,-4.934361657,-0.145736403,0.04262923,0.007106798,,1.40851E-07,0.007195052,0.864385523
945,5.794722627,-15.73582544,-4.931663126,-0.116638235,0.043540093,0.018561435,,1.46561E-07,0.007214495,0.889907072
946,5.933575348,-15.72849557,-4.972839907,-0.126491664,0.040172553,0.073515617,,1.47639E-07,0.006923458,0.881181495
947,5.806471208,-15.74233549,-4.976217343,-0.131586516,0.046185156,0.01276958,,1.4561E-07,0.006900114,0.876703423
948,5.648280959,-15.75465857,-4.939518192,-0.155022221,0.042039874,0.02837234,,1.43826E-07,0.007158046,0.856396148
949,5.790108322,-15.71664456,-4.918520591,-0.128342972,0.044157955,0.033701413,,1.49399E-07,0.007309937,0.879551665
950,5.803328345,-15.74055365,-4.932557588,-0.144690151,0.047476409,0.039999362,,1.45869E-07,0.007208044,0.865290361
951,5.808688699,-15.71329069,-4.970561269,-0.102117379,0.042385492,0.05570196,,1.49901E-07,0.006939252,0.902923561
952,5.745402219,-15.74826816,-4.93035887,-0.145937018,0.042535987,0.034570072,,1.44748E-07,0.00722391,0.864212132
953,5.697477129,-15.74254501,-4.965643302,-0.143668017,0.043955381,0.014464999,,1.45579E-07,0.006973463,0.866175256
954,5.765018812,-15.74212857,-4.987934631,-0.13563447,0.04480317,0.01821227,,1.4564E-07,0.006819735,0.873161741
955,5.703922945,-15.71938215,-4.970650628,-0.127930993,0.044627532,0.076736621,,1.48991E-07,0.006938632,0.879914097
956,5.730684225,-15.73374824,-4.924588705,-0.143159287,0.041705028,0.023508099,,1.46866E-07,0.007265714,0.866616018
957,5.763065949,-15.72998819,-4.926303854,-0.125510428,0.044342576,0.018349751,,1.47419E-07,0.007253263,0.882046567
958,5.787486171,-15.7400243,-4.995387583,-0.118147647,0.045909557,0.012972521,,1.45947E-07,0.006769097,0.888564849
959,5.707274133,-15.73448743,-4.926092391,-0.172768374,0.044574023,0.025959306,,1.46757E-07,0.007254797,0.841332467
960,5.731281215,-15.73676604,-4.977571948,-0.131030345,0.037308164,0.068539189,,1.46423E-07,0.006890773,0.877191156
961,5.816229103,-15.78225591,-4.923563626,-0.149199963,0.044042754,0.014625901,,1.39911E-07,0.007273166,0.86139685
962,5.790243159,-15.71324759,-4.922400694,-0.119242404,0.049998781,0.057118414,,1.49907E-07,0.007281629,0.887592619
963,5.709784152,-15.73634155,-4.941831482,-0.134612489,0.044825257,0.037751065,,1.46485E-07,0.007141507,0.874054552
964,5.720280107,-15.73204503,-4.909002578,-0.126441056,0.044557835,0.031752888,,1.47116E-07,0.007379845,0.881226091
965,5.728564407,-15.74472543,-4.915429481,-0.141970654,0.047296566,0.033414121,,1.45262E-07,0.007332568,0.867646718
966,5.742846205,-15.74655637,-4.982822801,-0.152251752,0.042255811,0.018936427,,1.44996E-07,0.006854686,0.858772056
967,5.922232125,-15.75287435,-4.930464062,-0.113821164,0.047356363,0.028360685,,1.44083E-07,0.007223151,0.892417538
968,5.792687113,-15.73292178,-4.916163303,-0.148786179,0.04611999,0.038232798,,1.46987E-07,0.007327189,0.861753356
969,5.849032699,-15.74672619,-4.939536425,-0.146240545,0.041215978,0.020204417,,1.44972E-07,0.007157916,0.863949859
970,5.6979485,-15.72466222,-4.991392372,-0.118400553,0.042121881,0.020007286,,1.48206E-07,0.006796195,0.888340154
971,5.83388755,-15.74079476,-4.964129587,-0.118686595,0.044328274,0.012870366,,1.45834E-07,0.006984027,0.888086088
972,5.766547799,-15.75164752,-4.97712198,-0.143975882,0.039916578,0.018254698,,1.4426E-07,0.006893875,0.865908632
973,5.925813756,-15.79850959,-4.966984393,-0.166802254,0.041303268,0.021951631,,1.37656E-07,0.006964117,0.846366961
974,5.792428805,-15.7533342,-4.975635972,-0.129309603,0.044531492,0.028165215,,1.44017E-07,0.006904127,0.878701875
975,5.69472122,-15.74089752,-4.961999443,-0.138009263,0.046337595,0.039623771,,1.45819E-07,0.00699892,0.871090623
976,5.713219632,-15.7381104,-4.937766878,-0.114257495,0.043277229,0.014140017,,1.46226E-07,0.007170593,0.892028233
977,5.925125387,-15.77559728,-4.937498809,-0.134431989,0.043608694,0.016284072,,1.40846E-07,0.007172516,0.874212333
978,5.775463455,-15.74867679,-4.993712354,-0.149873484,0.044402049,0.028959055,,1.44689E-07,0.006780446,0.860816877
979,5.790624584,-15.7505462,-4.929044562,-0.124434606,0.046382329,0.017935664,,1.44419E-07,0.007233411,0.882996002
980,5.751649554,-15.74260906,-4.901602034,-0.148927286,0.046555392,0.042520415,,1.4557E-07,0.007434663,0.861631765
981,5.858786772,-15.77582964,-4.957237508,-0.148066508,0.043155251,0.015959097,,1.40813E-07,0.007032328,0.862373758
982,5.749897635,-15.74656722,-4.989550219,-0.122874716,0.039217199,0.011692586,,1.44995E-07,0.006808726,0.884374453
983,5.850410014,-15.75566316,-4.971229298,-0.128320035,0.047745237,0.035011187,,1.43682E-07,0.006934618,0.87957184
984,5.588408003,-15.75293147,-4.966826636,-0.149500744,0.044888589,0.008097003,,1.44075E-07,0.006965216,0.861137798
985,5.765935718,-15.73651122,-4.928631363,-0.132938587,0.041094912,0.07123341,,1.4646E-07,0.007236401,0.875518859
986,5.767197367,-15.76427215,-4.937412123,-0.141597826,0.049016724,0.032155918,,1.4245E-07,0.007173138,0.867970261
987,5.659328992,-15.7397039,-4.920762931,-0.131002717,0.044342084,0.045267153,,1.45993E-07,0.007293564,0.877215391
988,5.794925803,-15.73280439,-4.864807232,-0.132214031,0.043824679,0.021507824,,1.47004E-07,0.007713315,0.876153451
989,5.732237424,-15.73773441,-4.938640332,-0.146027663,0.040753694,0.039985223,,1.46281E-07,0.007164333,0.864133798
990,5.77501592,-15.73523058,-4.983846734,-0.159050555,0.046373165,0.010915379,,1.46648E-07,0.006847671,0.852953237
991,5.874590038,-15.75447651,-4.926060716,-0.147474208,0.039310599,0.05055222,,1.43853E-07,0.007255027,0.862884694
992,5.755224263,-15.73828912,-4.919730434,-0.168383311,0.045206292,0.061214361,,1.462E-07,0.007301099,0.845029864
993,5.784593651,-15.78105307,-4.965250133,-0.159299439,0.042566349,0.045123754,,1.4008E-07,0.006976206,0.852740977
994,5.744992219,-15.73652969,-4.972875657,-0.118743741,0.041280683,0.034692668,,1.46458E-07,0.006923211,0.888035339
995,5.703481742,-15.74538515,-4.959341658,-0.153416426,0.046207207,0.037067495,,1.45166E-07,0.007017546,0.857772449
996,5.681478131,-15.75784037,-4.961652334,-0.137519466,0.043503477,0.039076233,,1.4337E-07,0.00700135,0.871517385
997,5.762253595,-15.73618792,-4.921868757,-0.107617811,0.047031389,0.007194663,,1.46508E-07,0.007285503,0.897970725
998,5.795096696,-15.73485868,-4.915623085,-0.129452928,0.045629522,0.03928182,,1.46703E-07,0.007331149,0.878575944
999,5.758830084,-15.71899444,-4.921452795,-0.119566698,0.045653395,0.013262655,,1.49048E-07,0.007288534,0.887304825
1000,5.833653534,-15.73117525,-4.921090022,-0.15442389,0.04973711,0.029733105,,1.47244E-07,0.007291179,0.856908709
1001,5.655268455,-15.74907007,-4.944461882,-0.143947001,0.04474445,0.037860595,,1.44632E-07,0.007122747,0.86593364
1002,5.855119363,-15.76698994,-4.933686562,-0.163098525,0.043578877,0.011319743,,1.42064E-07,0.007199911,0.849507487
1003,5.837049898,-15.7503402,-4.966240239,-0.132086802,0.040443235,0.04130812,,1.44449E-07,0.006969302,0.87626493
1004,5.683998735,-15.71998356,-4.964119969,-0.142740647,0.045229648,0.0378271,,1.48901E-07,0.006984094,0.866978893
1005,5.8432013,-15.7496339,-4.942279766,-0.12558668,0.047281121,0.027198244,,1.44551E-07,0.007138306,0.881979311
1006,5.74105596,-15.72955998,-4.963121404,-0.114061692,0.040837609,0.032719347,,1.47482E-07,0.006991072,0.892202912
1007,5.751708188,-15.73823519,-4.967211354,-0.132117356,0.043442291,0.019029623,,1.46208E-07,0.006962537,0.876238157
1008,5.636085999,-15.73878032,-4.938573629,-0.155801107,0.04496817,0.03615354,,1.46128E-07,0.007164811,0.855729372
1009,5.707400054,-15.74740194,-4.949624643,-0.139163121,0.048357926,0.060844648,,1.44874E-07,0.007086068,0.870086088
1010,5.748312542,-15.7231924,-4.924759397,-0.120825797,0.0429868,0.059443311,,1.48424E-07,0.007264474,0.886188323
1011,5.755662829,-15.73398001,-4.936338396,-0.127722586,0.045800908,0.015493302,,1.46832E-07,0.007180844,0.880097497
1012,5.762970787,-15.72347978,-4.921025549,-0.136088991,0.048570658,0.023978155,,1.48381E-07,0.007291649,0.872764961
1013,5.765386165,-15.72996115,-4.929203037,-0.126761602,0.044703967,0.029138091,,1.47423E-07,0.007232265,0.880943663
1014,5.765269795,-15.74769305,-4.970522026,-0.136184418,0.042226345,0.008457371,,1.44832E-07,0.006939524,0.872681679
1015,5.837809419,-15.71241448,-4.928661335,-0.109935525,0.045532954,0.035250373,,1.50032E-07,0.007236184,0.895891896
1016,5.635003207,-15.70862144,-4.957923637,-0.13856597,0.043864016,0.046637044,,1.50603E-07,0.007027504,0.870605816
1017,5.883269152,-15.72284036,-4.977743783,-0.125571856,0.046003208,0.028464017,,1.48476E-07,0.006889589,0.881992385
1018,5.719143083,-15.71098623,-4.930633143,-0.123809434,0.042087728,0.048484629,,1.50247E-07,0.007221929,0.883548199
1019,5.739108862,-15.76221242,-4.96621412,-0.16021705,0.04901719,0.020368016,,1.42744E-07,0.006969484,0.851958852
1020,5.570491792,-15.73995296,-4.920467292,-0.143757524,0.046025652,0.014318331,,1.45957E-07,0.007295721,0.866097731
1021,5.719841725,-15.71081565,-4.97307212,-0.127240058,0.045186842,0.035531809,,1.50272E-07,0.006921851,0.880522271
1022,5.827299658,-15.69988376,-4.954961715,-0.123618516,0.047615416,0.046162826,,1.51924E-07,0.00704835,0.883716901
1023,5.6385484,-15.7011862,-4.937177974,-0.147299542,0.043742291,0.022496744,,1.51727E-07,0.007174817,0.863035424
1024,5.792490002,-15.75832343,-4.927271202,-0.135935075,0.044098883,0.029297732,,1.433E-07,0.00724625,0.872899304
1025,5.864467877,-15.76422907,-4.948919348,-0.144646085,0.051968084,0.03485882,,1.42457E-07,0.007091068,0.865328492
1026,5.775294193,-15.74698747,-4.945670687,-0.126325247,0.044877597,0.024269313,,1.44934E-07,0.007114142,0.881328151
1027,5.726177958,-15.71947974,-4.935735163,-0.143988061,0.049276461,0.038269619,,1.48976E-07,0.007185177,0.865898086
1028,5.825584979,-15.73160005,-4.933657352,-0.128398571,0.043455863,0.036303392,,1.47181E-07,0.007200122,0.879502765
1029,5.783217745,-15.74096408,-4.983687693,-0.152629133,0.03937717,0.026661413,,1.4581E-07,0.00684876,0.858448033
1030,5.71529313,-15.73173671,-4.919195375,-0.135259213,0.046251366,0.048953135,,1.47161E-07,0.007305006,0.873489462
1031,5.717642109,-15.74514491,-4.965256081,-0.121583727,0.036838938,0.037934986,,1.45201E-07,0.006976164,0.885516909
1032,5.687379621,-15.71728666,-4.907680392,-0.131548692,0.04593392,0.039316119,,1.49303E-07,0.007389609,0.876736584
1033,5.741639857,-15.71461142,-4.938249631,-0.12345711,0.043738173,0.04096138,,1.49703E-07,0.007167133,0.883859549
1034,5.806304769,-15.74149607,-4.946144922,-0.131495203,0.043825922,0.031509919,,1.45732E-07,0.007110769,0.876783481
1035,5.736906736,-15.70802657,-4.944077692,-0.126113575,0.044708771,0.033852641,,1.50692E-07,0.007125484,0.881514723
1036,5.833663323,-15.754516,-4.915088008,-0.143850335,0.040908952,0.034231274,,1.43847E-07,0.007335072,0.86601735
1037,5.894061353,-15.72235505,-4.922225151,-0.135300839,0.050255055,0.045453042,,1.48548E-07,0.007282907,0.873453103
1038,5.759540018,-15.71279576,-4.948674639,-0.115580045,0.046416927,0.040038909,,1.49975E-07,0.007092803,0.890849261
1039,5.85900898,-15.73626231,-4.912688849,-0.117203558,0.043957818,0.030490391,,1.46497E-07,0.007352691,0.88940413
1040,5.696299691,-15.76571192,-4.918963291,-0.158858847,0.042340386,0.023685985,,1.42245E-07,0.007306702,0.85311677
1041,5.812919843,-15.76225721,-4.951991372,-0.153602257,0.049108842,0.037517838,,1.42738E-07,0.007069317,0.857613063
1042,5.88697947,-15.7321974,-4.941495768,-0.151611538,0.043784431,0.045381051,,1.47093E-07,0.007143905,0.85932203
1043,5.850492102,-15.76048545,-4.956999389,-0.145533598,0.044442582,0.03167968,,1.42991E-07,0.007034003,0.864560842
1044,5.797258437,-15.71770066,-4.898292304,-0.130733936,0.044355782,0.027370386,,1.49241E-07,0.00745931,0.877451201
1045,5.729008402,-15.74885279,-4.917130008,-0.138531226,0.045214287,0.013224345,,1.44664E-07,0.007320109,0.870636064
1046,5.6901372,-15.74975119,-4.940945347,-0.127929741,0.044480503,0.067921549,,1.44534E-07,0.007147838,0.879915199
1047,5.709546411,-15.72028379,-4.93163458,-0.123865095,0.043664413,0.049302556,,1.48856E-07,0.007214701,0.883499021
1048,5.892103992,-15.75523129,-4.943527725,-0.150432075,0.041131877,0.057754191,,1.43744E-07,0.007129403,0.860336167
1049,5.769643818,-15.73776887,-4.929975363,-0.13744171,0.047177989,0.030758604,,1.46276E-07,0.007226681,0.871585154
1050,5.786004378,-15.73570401,-4.973442873,-0.132644889,0.043618451,0.063808041,,1.46579E-07,0.006919285,0.875776034
1051,5.791027712,-15.73982585,-4.928803921,-0.137806041,0.045658433,0.010217128,,1.45976E-07,0.007235152,0.871267665
1052,5.701584158,-15.7566633,-4.934793463,-0.138458238,0.044083726,0.019021323,,1.43538E-07,0.007191946,0.870699613
1053,5.877677791,-15.78231666,-4.931410225,-0.15402571,0.044197961,0.027190716,,1.39903E-07,0.007216319,0.857249981
1054,5.784762127,-15.75916159,-4.94979272,-0.132611029,0.043211782,0.040652508,,1.4318E-07,0.007084877,0.875805689
1055,5.770659072,-15.7648974,-4.954719926,-0.132262391,0.043256014,0.01878135,,1.42361E-07,0.007050055,0.876111081
1056,5.752022296,-15.76589633,-4.927601251,-0.148372616,0.043323772,0.013688463,,1.42219E-07,0.007243859,0.862109819
1057,5.756598095,-15.77168611,-4.945492974,-0.147673505,0.044670779,0.014906361,,1.41398E-07,0.007115406,0.862712741
1058,5.616104549,-15.73338022,-4.941845328,-0.13671807,0.047691581,0.078365714,,1.4692E-07,0.007141408,0.872216096
1059,5.747103166,-15.74593471,-4.919724008,-0.13968011,0.045603565,0.041869685,,1.45087E-07,0.007301146,0.869636379
1060,5.780995648,-15.74466988,-4.932316142,-0.145839746,0.039906359,0.058116006,,1.4527E-07,0.007209785,0.864296199
1061,5.690603357,-15.74433086,-4.931082186,-0.125495996,0.044330034,0.01799686,,1.4532E-07,0.007218687,0.882059296
1062,5.861339831,-15.7366057,-4.90622246,-0.152084425,0.04230536,0.049667994,,1.46446E-07,0.007400391,0.858915764
1063,5.801446105,-15.75584743,-4.91786012,-0.145323976,0.046990994,0.01317347,,1.43656E-07,0.007314767,0.864742092
1064,5.635872409,-15.73565285,-4.935722881,-0.124570168,0.040971243,0.031498517,,1.46586E-07,0.007185265,0.88287631
1065,5.785373975,-15.741881,-4.944157577,-0.141709963,0.042642142,0.031079408,,1.45676E-07,0.007124914,0.867872935
1066,5.63155946,-15.69583038,-4.910868162,-0.135446542,0.039363887,0.054181467,,1.52541E-07,0.007366091,0.873325848
1067,5.760351467,-15.71804586,-4.974757821,-0.131310508,0.043280878,0.052124235,,1.4919E-07,0.006910192,0.876945433
1068,5.757028739,-15.73428614,-4.937077349,-0.141087253,0.044329527,0.023351372,,1.46787E-07,0.007175539,0.868413537
1069,5.855283747,-15.74010391,-4.9754872,-0.150357332,0.044291086,0.042038696,,1.45935E-07,0.006905154,0.860400473
1070,5.768114758,-15.76593919,-4.989039053,-0.164149974,0.042431312,0.019933274,,1.42213E-07,0.006812208,0.848614743
1071,5.726028572,-15.73454072,-4.948875099,-0.151705239,0.046574796,0.050636744,,1.46749E-07,0.007091382,0.859241515
1072,5.844264074,-15.76123057,-4.962256864,-0.14768287,0.042363721,0.062080395,,1.42884E-07,0.006997118,0.862704661
1073,5.644569061,-15.75051384,-4.912492579,-0.152104271,0.043605752,0.036295781,,1.44424E-07,0.007354135,0.858898718
1074,5.781547039,-15.72030539,-4.923961997,-0.133421397,0.044954665,0.037587914,,1.48853E-07,0.007270269,0.875096252
1075,5.727012508,-15.71992661,-4.970160452,-0.144181639,0.047038066,0.009959673,,1.4891E-07,0.006942034,0.865730484
1076,5.68574433,-15.73429433,-4.9787415,-0.118844784,0.043128155,0.047327477,,1.46785E-07,0.006882719,0.887945614
1077,5.741463294,-15.76412096,-4.932944211,-0.139722442,0.040202571,0.018281413,,1.42472E-07,0.007205258,0.869599566
1078,5.711744117,-15.74008142,-4.922312187,-0.140223191,0.043733048,0.040176112,,1.45938E-07,0.007282273,0.869164224
1079,5.767386562,-15.73337117,-4.938401069,-0.159075362,0.043468235,0.034813813,,1.46921E-07,0.007166047,0.852932078
1080,5.799727376,-15.73001881,-4.903873425,-0.143124985,0.044416323,0.012878597,,1.47414E-07,0.007417795,0.866645745
1081,5.864218169,-15.75560181,-4.96085846,-0.160638007,0.039911227,0.055867995,,1.43691E-07,0.00700691,0.851600289
1082,5.715147796,-15.73424159,-4.979296817,-0.138451751,0.046834468,0.031465785,,1.46793E-07,0.006878898,0.870705261
1083,5.787686877,-15.73953882,-4.946400201,-0.117801446,0.042903501,0.036155456,,1.46018E-07,0.007108954,0.888872525
1084,5.810330463,-15.76853588,-4.928861929,-0.128587285,0.044085036,0.019606293,,1.41844E-07,0.007234732,0.879336806
1085,5.772031358,-15.77073673,-4.925763808,-0.140704939,0.038913737,0.025784015,,1.41532E-07,0.007257181,0.868745607
1086,5.780049046,-15.75248954,-4.931921271,-0.13812655,0.046081366,0.037848843,,1.44139E-07,0.007212633,0.870988462
1087,5.743776926,-15.75178661,-4.970389477,-0.169298378,0.04717329,0.031641496,,1.4424E-07,0.006940444,0.844256958
1088,5.771576651,-15.73164278,-4.984561444,-0.132404965,0.043787662,0.054322328,,1.47175E-07,0.006842778,0.875986179
1089,5.731553533,-15.73347471,-4.992293349,-0.142537955,0.044455685,0.004974001,,1.46906E-07,0.006790075,0.867154641
1090,5.736912472,-15.75043066,-4.918058746,-0.150463825,0.045815883,0.034026649,,1.44436E-07,0.007313314,0.860308851
1091,5.793880917,-15.73521069,-4.976966597,-0.160196628,0.04481816,0.025358334,,1.46651E-07,0.006894946,0.85197625
1092,5.773816736,-15.74380041,-4.926763195,-0.135692037,0.045473925,0.019260474,,1.45397E-07,0.007249932,0.873111477
1093,5.751154974,-15.73759612,-4.982539456,-0.148481533,0.040960346,0.044283587,,1.46302E-07,0.006856628,0.862015926
1094,5.777820019,-15.73641769,-4.951218698,-0.120104332,0.044559905,0.019368698,,1.46474E-07,0.007074782,0.886827907
1095,5.804742569,-15.72779805,-4.92607999,-0.132722525,0.045699293,0.037452037,,1.47742E-07,0.007254887,0.875708045
1096,5.791155091,-15.7355679,-4.92039199,-0.125626637,0.048541002,0.023841572,,1.46599E-07,0.00729627,0.881944071
1097,5.810206796,-15.73118329,-4.933454375,-0.122081666,0.039114603,0.040645378,,1.47243E-07,0.007201583,0.885076085
1098,5.70911381,-15.75301758,-4.949311629,-0.160132659,0.0492322,0.024994172,,1.44063E-07,0.007088287,0.852030752
1099,5.790239133,-15.74717905,-4.969838655,-0.120682832,0.044559891,0.035271717,,1.44906E-07,0.006944268,0.886315026
1100,5.721920019,-15.71291015,-4.966951114,-0.15052729,0.048111936,0.085129089,,1.49958E-07,0.006964349,0.860254253
1101,5.818321408,-15.74131696,-4.963830764,-0.147525914,0.04507636,0.021539621,,1.45758E-07,0.006986114,0.862840078
1102,5.844667415,-15.7358091,-4.958639664,-0.146010475,0.042302092,0.060122756,,1.46563E-07,0.007022474,0.864148651
1103,5.840223141,-15.73489026,-4.920935712,-0.147973225,0.045563132,0.025653027,,1.46698E-07,0.007292304,0.862454207
1104,5.698005019,-15.72198653,-4.927676604,-0.121843615,0.047753085,0.027299561,,1.48603E-07,0.007243313,0.885286803
1105,5.812638582,-15.75468925,-4.935626196,-0.142822938,0.04229892,0.049599438,,1.43822E-07,0.00718596,0.866907552
1106,5.88758943,-15.76081276,-4.946064619,-0.141862821,0.045579684,0.04667735,,1.42944E-07,0.00711134,0.867740284
1107,5.745979677,-15.75012293,-4.925041083,-0.143571247,0.0450379,0.038449576,,1.4448E-07,0.007262428,0.86625908
1108,5.889779965,-15.72714473,-4.935649966,-0.115325059,0.047597818,0.019274149,,1.47839E-07,0.007185789,0.891076445
1109,5.742778279,-15.74880789,-4.935186407,-0.144762515,0.042516147,0.032032573,,1.4467E-07,0.007189121,0.865227747
1110,5.749184845,-15.76655645,-4.960957844,-0.148687012,0.046211063,0.019568585,,1.42125E-07,0.007006214,0.861838818
1111,5.806166204,-15.74278698,-4.984234677,-0.135097469,0.043536794,0.020210048,,1.45544E-07,0.006845015,0.873630756
1112,5.72249507,-15.76574263,-4.975787658,-0.143836742,0.048564413,0.019158627,,1.42241E-07,0.00690308,0.866029123
1113,5.833942167,-15.740143,-4.925432977,-0.16537362,0.041952051,0.019696483,,1.45929E-07,0.007259582,0.847576973
1114,5.799093566,-15.74034552,-4.939832143,-0.147039281,0.046407258,0.031662194,,1.459E-07,0.007155799,0.863260067
1115,5.745054051,-15.76363564,-4.890219678,-0.145858021,0.04511872,0.020405554,,1.42541E-07,0.00751977,0.864280404
1116,5.876514275,-15.73173574,-4.942856315,-0.129522103,0.045996626,0.045946959,,1.47161E-07,0.007134192,0.87851517
1117,5.833220876,-15.7594214,-4.932808031,-0.142972027,0.043647742,0.020875852,,1.43143E-07,0.007206239,0.866778315
1118,5.700067175,-15.74758478,-4.889149026,-0.164819081,0.044452946,0.020333364,,1.44847E-07,0.007527826,0.848047118
1119,5.826445536,-15.73940887,-4.917966876,-0.139205541,0.043472697,0.05555037,,1.46037E-07,0.007313986,0.870049179
1120,5.84994609,-15.77853207,-4.966945756,-0.152407758,0.046645316,0.020762598,,1.40433E-07,0.006964387,0.858638093
1121,5.688335335,-15.72217481,-4.919454954,-0.125523483,0.044715404,0.022135014,,1.48575E-07,0.00730311,0.882035051
