,F,V,R0,eta,gamma,alpha,,Vexp,R0exp,etaexp
224,5.904663524,-15.41671217,-4.799017836,-0.110093195,0.047574159,0.03601339,,2.01654E-07,0.008237834,0.895750652
225,5.891747829,-15.41802189,-4.784656992,-0.118178957,0.041840632,0.042140301,,2.0139E-07,0.00835699,0.888537028
226,5.852398326,-15.41108348,-4.743431916,-0.108200951,0.043308647,0.040291181,,2.02792E-07,0.008708707,0.897447236
227,5.740063117,-15.4137742,-4.845654633,-0.112351674,0.043399291,0.02347183,,2.02247E-07,0.007862469,0.893729901
228,5.866500876,-15.40735867,-4.79363594,-0.098631345,0.047618986,0.103255745,,2.03549E-07,0.008282289,0.906076676
229,5.859481529,-15.40149135,-4.794750764,-0.109295582,0.043246519,0.066985927,,2.04747E-07,0.008273061,0.8964654
230,5.830558302,-15.48352218,-4.762340696,-0.131382966,0.045532919,0.013865833,,1.88622E-07,0.008545583,0.876881894
231,5.897295149,-15.45071843,-4.800183709,-0.134461687,0.045195076,0.005880011,,1.94912E-07,0.008228235,0.874186371
232,5.892246387,-15.45568307,-4.81448225,-0.129971188,0.040818131,0.065056165,,1.93947E-07,0.008111421,0.878120731
233,5.961019905,-15.45393669,-4.798856191,-0.127389503,0.042806962,0.037217378,,1.94286E-07,0.008239166,0.880390691
234,5.803928171,-15.39314484,-4.784758152,-0.114245629,0.04089885,0.053162709,,2.06463E-07,0.008356144,0.892038819
235,6.038486424,-15.45121143,-4.791518064,-0.124140827,0.044237595,0.065247801,,1.94816E-07,0.008299848,0.883255446
236,5.919212393,-15.45427104,-4.792323467,-0.120037902,0.049007289,0.015681107,,1.94221E-07,0.008293166,0.886886821
237,5.965881287,-15.44722027,-4.786313468,-0.108493445,0.044099563,0.054685284,,1.95595E-07,0.008343158,0.897184775
238,5.899252491,-15.42407166,-4.753363926,-0.121877426,0.044176495,0.046091661,,2.00175E-07,0.00862264,0.885256871
239,5.807756015,-15.44856234,-4.792457415,-0.113503805,0.04696338,0.041183429,,1.95333E-07,0.008292055,0.8927008
240,5.89414736,-15.45594624,-4.779271953,-0.133394545,0.046184781,0.029978648,,1.93896E-07,0.008402114,0.87511975
241,5.940283504,-15.40266017,-4.796987907,-0.118716599,0.041343654,0.071581148,,2.04508E-07,0.008254573,0.888059442
242,5.8706592,-15.4624988,-4.759831079,-0.127857724,0.041843413,0.050745399,,1.92629E-07,0.008567056,0.87997857
243,5.818560595,-15.45586377,-4.796585474,-0.136077846,0.048925744,0.014299144,,1.93912E-07,0.008257896,0.872774688
244,5.895264382,-15.44814702,-4.795917629,-0.131690328,0.043459573,0.050968471,,1.95414E-07,0.008263413,0.876612415
245,5.918551967,-15.43845704,-4.792995069,-0.134170152,0.042086513,0.044554844,,1.97316E-07,0.008287598,0.874441264
246,5.947912347,-15.42812765,-4.805427192,-0.119835111,0.042414325,0.027460907,,1.99365E-07,0.008185204,0.887066692
247,5.907984016,-15.46069801,-4.81036014,-0.113243513,0.044958177,0.066149803,,1.92976E-07,0.008144926,0.892933193
248,6.001330755,-15.4575741,-4.793944256,-0.106378628,0.048235127,0.05689934,,1.9358E-07,0.008279735,0.899084165
249,5.828225706,-15.44561437,-4.811296853,-0.130608326,0.046076807,0.014718371,,1.95909E-07,0.0081373,0.877561425
250,5.934393422,-15.43253039,-4.782612841,-0.129758107,0.04241225,0.063261884,,1.98489E-07,0.00837409,0.878307862
251,5.640491993,-15.44616793,-4.799003801,-0.121991731,0.044057952,0.03846312,,1.95801E-07,0.00823795,0.885155688
252,5.728267128,-15.4417593,-4.800395554,-0.138412657,0.044961831,0.00909125,,1.96666E-07,0.008226492,0.870739301
253,5.842552744,-15.42184266,-4.803827218,-0.122382894,0.042957937,0.036001987,,2.00622E-07,0.00819831,0.884809516
254,5.80677537,-15.44335495,-4.764105829,-0.127780443,0.045231906,0.025393328,,1.96352E-07,0.008530513,0.880046578
255,5.780630817,-15.42957525,-4.80636662,-0.136384807,0.04805078,0.010885204,,1.99077E-07,0.008177518,0.872506822
256,5.857140189,-15.44496683,-4.815845073,-0.121934679,0.044193894,0.055782693,,1.96036E-07,0.008100374,0.88520619
257,5.927428408,-15.43891721,-4.785190363,-0.147338339,0.046386947,0.033854532,,1.97226E-07,0.008352534,0.863001941
258,5.905033955,-15.46768735,-4.812734227,-0.139039742,0.045212918,0.015655069,,1.91632E-07,0.008125612,0.870193445
259,5.83109157,-15.45780129,-4.791583597,-0.132462844,0.040751114,0.033094971,,1.93536E-07,0.008299304,0.87593548
260,5.860639957,-15.43818412,-4.833325749,-0.115480451,0.04528205,0.048258176,,1.9737E-07,0.007960004,0.890937989
261,5.81806964,-15.40656705,-4.799343914,-0.1029852,0.048994145,0.053355184,,2.0371E-07,0.008235148,0.902140325
262,5.896664185,-15.41763735,-4.761030769,-0.112265161,0.047653715,0.025431522,,2.01468E-07,0.008556785,0.893807223
263,5.766916888,-15.41518889,-4.796077552,-0.129873444,0.041562341,0.026919571,,2.01961E-07,0.008262091,0.878206566
264,5.866063248,-15.44631747,-4.803341275,-0.134377138,0.046434078,0.023187401,,1.95772E-07,0.008202295,0.874260286
265,5.930846902,-15.40773315,-4.841159929,-0.133966702,0.040569749,0.047953174,,2.03473E-07,0.007897888,0.874619187
266,5.828630809,-15.4264419,-4.779672306,-0.12316806,0.046603188,0.042378751,,1.99702E-07,0.008398751,0.884115066
267,5.791854145,-15.46298984,-4.800039283,-0.121126385,0.048295612,0.040966577,,1.92535E-07,0.008229424,0.885921985
268,5.809469188,-15.45211853,-4.816872266,-0.128738216,0.044741008,0.083471336,,1.94639E-07,0.008092057,0.879204097
269,5.923799273,-15.4618331,-4.788285186,-0.152020929,0.042795023,0.039774662,,1.92757E-07,0.008326724,0.858970303
270,5.839849818,-15.45589685,-4.830659607,-0.112011728,0.039457443,0.030561129,,1.93905E-07,0.007981255,0.894033773
271,5.82054534,-15.43266756,-4.796411279,-0.109011262,0.046034625,0.032380109,,1.98462E-07,0.008259334,0.896720319
272,5.907316324,-15.41800368,-4.858514348,-0.096541836,0.047431168,0.06916038,,2.01394E-07,0.007762007,0.907971911
273,5.865353575,-15.43573026,-4.776622476,-0.10652136,0.044458999,0.025104655,,1.97855E-07,0.008424405,0.898955846
274,5.941742034,-15.44842689,-4.811601587,-0.121063094,0.045430784,0.053327809,,1.95359E-07,0.008134821,0.885978058
275,5.887393267,-15.42930253,-4.803067351,-0.127670128,0.041485986,0.040727316,,1.99131E-07,0.008204542,0.880143666
276,5.879176057,-15.38793908,-4.784856621,-0.115216542,0.041777086,0.067895933,,2.07541E-07,0.008355322,0.891173146
277,5.836935145,-15.41594703,-4.853729035,-0.11608033,0.043599292,0.036010588,,2.01808E-07,0.00779924,0.890403694
278,5.809333799,-15.44335809,-4.782619317,-0.135490354,0.045538367,0.073155532,,1.96352E-07,0.008374036,0.873287587
279,5.779426545,-15.45275119,-4.809400353,-0.144111636,0.044612897,0.046169529,,1.94516E-07,0.008152747,0.86579109
280,5.804631308,-15.42095802,-4.762934152,-0.096814776,0.042667706,0.084071427,,2.008E-07,0.008540513,0.907724123
281,5.90636187,-15.44053479,-4.817686301,-0.125200737,0.044741977,0.040062136,,1.96907E-07,0.008085473,0.88231977
282,5.793632303,-15.45074807,-4.802237179,-0.11959261,0.041987177,0.057264032,,1.94906E-07,0.008211356,0.887281833
283,5.916074801,-15.44386228,-4.80143816,-0.112475419,0.046237638,0.023308688,,1.96253E-07,0.00821792,0.893619313
284,5.902068259,-15.4064819,-4.838193725,-0.112288182,0.047170879,0.055210375,,2.03728E-07,0.007921349,0.893786647
285,5.877363731,-15.43617951,-4.785299261,-0.105641727,0.043198,0.016100776,,1.97766E-07,0.008351624,0.899746945
286,5.82715078,-15.42498566,-4.798246432,-0.125468896,0.05139904,0.066699248,,1.99993E-07,0.008244191,0.882083201
287,5.826253455,-15.39634295,-4.788438633,-0.108951582,0.044220422,0.060640425,,2.05804E-07,0.008325446,0.896773836
288,5.822962073,-15.4332006,-4.809242577,-0.128302147,0.042584218,0.04801043,,1.98356E-07,0.008154033,0.879587574
289,5.888484687,-15.44465198,-4.800870982,-0.116914078,0.040946013,0.030551719,,1.96098E-07,0.008222582,0.889661631
290,5.813859502,-15.46520959,-4.801487193,-0.14679027,0.046679074,0.051851783,,1.92108E-07,0.008217517,0.863475055
291,5.896724554,-15.41913758,-4.780261969,-0.114751387,0.043217843,0.031744038,,2.01166E-07,0.0083938,0.891587776
292,5.958020198,-15.4238143,-4.752646251,-0.104832062,0.044926439,0.067213555,,2.00227E-07,0.008628831,0.900475734
293,5.931418259,-15.47684328,-4.797985763,-0.123716651,0.042098457,0.044523781,,1.89886E-07,0.00824634,0.883630181
294,5.788593413,-15.45106565,-4.805093749,-0.122328616,0.045332023,0.04125505,,1.94844E-07,0.008187933,0.884857543
295,6.019821597,-15.45199043,-4.829742554,-0.116731116,0.048023377,0.013435817,,1.94664E-07,0.007988578,0.889824421
296,5.823811733,-15.42510906,-4.849914922,-0.123654156,0.046099061,0.055157646,,1.99968E-07,0.007829044,0.883685405
297,5.806139704,-15.44052956,-4.830397402,-0.131160185,0.041343857,0.019057289,,1.96908E-07,0.007983348,0.877077268
298,5.809321836,-15.42712201,-4.83644121,-0.144477015,0.04348082,0.073188759,,1.99566E-07,0.007935244,0.865474805
299,5.964305147,-15.44901005,-4.809830594,-0.099978129,0.045845666,0.028708841,,1.95245E-07,0.00814924,0.904857208
300,5.79450324,-15.39400361,-4.789192419,-0.109144473,0.045686276,0.057655304,,2.06286E-07,0.008319173,0.896600873
301,5.933215671,-15.44306414,-4.821354941,-0.128951315,0.041167387,0.018253968,,1.96409E-07,0.008055865,0.879016759
302,5.790376993,-15.45592338,-4.761742491,-0.15632512,0.041957287,0.020722389,,1.939E-07,0.008550697,0.855281076
303,5.930853871,-15.44111701,-4.797488649,-0.139263556,0.043658719,0.030545059,,1.96792E-07,0.008250441,0.869998705
304,5.925913218,-15.43309035,-4.799145348,-0.128131644,0.046758652,0.068307692,,1.98378E-07,0.008236784,0.879737559
305,5.881627162,-15.43262714,-4.812300073,-0.111226667,0.043399498,0.082466288,,1.9847E-07,0.008129141,0.894735919
306,5.803276481,-15.4476519,-4.835762195,-0.134417896,0.044381649,0.009930175,,1.9551E-07,0.007940634,0.874224654
307,5.951909943,-15.44797375,-4.804519406,-0.121528589,0.047340674,0.026120823,,1.95448E-07,0.008192637,0.885565735
308,5.861949661,-15.43281472,-4.809638364,-0.132217863,0.043432318,0.033537829,,1.98433E-07,0.008150807,0.876150093
309,5.874782635,-15.45667571,-4.802900254,-0.129743641,0.044207536,0.057180089,,1.93754E-07,0.008205913,0.878320568
310,5.795089085,-15.41979959,-4.837022498,-0.140047725,0.04438359,0.035235737,,2.01032E-07,0.007930632,0.869316746
311,5.805654765,-15.41391342,-4.80163514,-0.10108345,0.049186349,0.016753525,,2.02219E-07,0.008216301,0.903857603
312,5.822196669,-15.40341543,-4.78569356,-0.128901679,0.046239503,0.048320844,,2.04353E-07,0.008348332,0.879060391
313,5.891408257,-15.4499766,-4.840627474,-0.144976798,0.043363966,0.035899627,,1.95056E-07,0.007902094,0.865042364
314,5.807263254,-15.44271222,-4.778679168,-0.125147155,0.047892562,0.032842368,,1.96479E-07,0.008407096,0.882367049
315,5.95625802,-15.43288739,-4.803253298,-0.130217782,0.043071604,0.046872554,,1.98419E-07,0.008203017,0.877904218
316,5.782192107,-15.43329471,-4.789461584,-0.126872772,0.043328049,0.110467461,,1.98338E-07,0.008316934,0.880845734
317,5.819460906,-15.44421463,-4.808912682,-0.151193136,0.043353496,0.036382305,,1.96184E-07,0.008156724,0.859681647
318,5.883272207,-15.45554228,-4.818989744,-0.113478105,0.043869743,0.039739115,,1.93974E-07,0.008074941,0.892723742
319,5.873025191,-15.44143677,-4.822036248,-0.110283058,0.050665735,0.020988748,,1.96729E-07,0.008050378,0.895580598
320,5.801615596,-15.42690112,-4.804854478,-0.107567965,0.042647496,0.033926111,,1.9961E-07,0.008189893,0.898015487
321,5.873487028,-15.43780231,-4.794962664,-0.120354442,0.042867243,0.057723511,,1.97446E-07,0.008271308,0.886606131
322,5.868983491,-15.44034907,-4.799992213,-0.137939415,0.047271181,0.052696934,,1.96943E-07,0.008229811,0.871151469
323,5.810837726,-15.43864078,-4.802842325,-0.132128753,0.046557984,0.034041003,,1.9728E-07,0.008206389,0.876228171
324,5.818328711,-15.43803079,-4.75634163,-0.139150985,0.048394846,0.038037741,,1.97401E-07,0.008597003,0.870096647
325,5.877129198,-15.44179666,-4.828107476,-0.126594715,0.048167203,0.016713418,,1.96659E-07,0.00800165,0.881090693
326,5.934359032,-15.44493493,-4.803890596,-0.110114063,0.045309543,0.016809481,,1.96042E-07,0.008197791,0.89573196
327,5.909581291,-15.43412064,-4.797619022,-0.124898036,0.048652676,0.013213809,,1.98174E-07,0.008249365,0.88258689
328,5.964237127,-15.43316124,-4.784219658,-0.129556272,0.041114767,0.058701722,,1.98364E-07,0.008360645,0.878485153
329,5.836644541,-15.43941869,-4.793048331,-0.129900525,0.040974586,0.043808517,,1.97127E-07,0.008287157,0.878182784
330,5.849415053,-15.41002538,-4.789695775,-0.112966497,0.043169629,0.062216489,,2.03007E-07,0.008314987,0.893180584
331,5.891950509,-15.44039076,-4.83961078,-0.121330048,0.043029835,0.038592572,,1.96935E-07,0.007910132,0.885741574
332,5.775892929,-15.42458786,-4.808569027,-0.11843028,0.047222469,0.033662873,,2.00072E-07,0.008159527,0.888313747
333,5.831446831,-15.44547439,-4.792088919,-0.129184765,0.043945859,0.084045593,,1.95937E-07,0.008295111,0.878811577
334,5.785393169,-15.4432964,-4.819436964,-0.111599399,0.046181385,0.052638483,,1.96364E-07,0.00807133,0.894402484
335,5.761363023,-15.4023324,-4.84436173,-0.128169851,0.047428165,0.024888231,,2.04575E-07,0.007872641,0.879703948
336,5.881060488,-15.4418486,-4.79003823,-0.129628688,0.048011524,0.056173593,,1.96648E-07,0.00831214,0.878421539
337,5.899355454,-15.45781149,-4.80515207,-0.12600889,0.046256911,0.042825424,,1.93534E-07,0.008187456,0.88160701
338,5.784121412,-15.41467,-4.777824593,-0.11378981,0.04537173,0.036302442,,2.02066E-07,0.008414284,0.89244552
339,5.951629268,-15.4443104,-4.79485173,-0.127115571,0.045777411,0.04750398,,1.96165E-07,0.008272225,0.880631892
340,5.889352591,-15.41328722,-4.791395321,-0.132592921,0.047706566,0.046432219,,2.02346E-07,0.008300867,0.875821548
341,5.849484929,-15.41250582,-4.799076544,-0.135336157,0.044239481,0.046319192,,2.02504E-07,0.00823735,0.873422256
342,5.872726624,-15.42483095,-4.849329898,-0.132030765,0.043112478,0.031691837,,2.00024E-07,0.007833625,0.876314035
343,5.826884397,-15.4325054,-4.791955352,-0.124119824,0.046603567,0.068482038,,1.98494E-07,0.008296219,0.883273997
344,5.792472181,-15.41130501,-4.794753368,-0.13009905,0.046022532,0.038131253,,2.02747E-07,0.008273039,0.87800846
345,5.783975344,-15.44677718,-4.84266918,-0.148046331,0.046847004,0.101178633,,1.95682E-07,0.007885977,0.862391158
346,5.882526088,-15.4486052,-4.759792418,-0.10698913,0.044331611,0.042202276,,1.95324E-07,0.008567388,0.89853544
347,5.865669768,-15.42072255,-4.80671688,-0.109896319,0.045541154,0.06269955,,2.00847E-07,0.008174654,0.895927021
348,5.817661894,-15.43892561,-4.793835402,-0.123520468,0.046567579,0.061751308,,1.97224E-07,0.008280637,0.883803551
349,5.826864747,-15.45133338,-4.841952761,-0.112566476,0.046998049,0.016005096,,1.94792E-07,0.007891629,0.893537946
350,5.806287591,-15.40868635,-4.799019472,-0.122650184,0.044256612,0.014388544,,2.03279E-07,0.008237821,0.884573046
351,5.826530304,-15.43901884,-4.799208902,-0.12899381,0.047787071,0.016986427,,1.97206E-07,0.00823626,0.878979406
352,5.926888891,-15.43467242,-4.859062294,-0.138125677,0.045032053,0.076606352,,1.98065E-07,0.007757755,0.870989221
353,5.863849535,-15.43612777,-4.827343076,-0.13025762,0.04322743,0.018877815,,1.97777E-07,0.008007769,0.877869245
354,5.859019118,-15.42224704,-4.835358268,-0.138205732,0.042686665,0.066919712,,2.00541E-07,0.007943842,0.870919497
355,5.815155031,-15.41669109,-4.858000458,-0.12389982,0.044958987,0.083300985,,2.01658E-07,0.007765997,0.883468343
356,5.74684977,-15.4590778,-4.803745193,-0.143257425,0.042873962,0.025704975,,1.93289E-07,0.008198983,0.866530973
357,5.904314697,-15.45387392,-4.851415706,-0.120204599,0.044442547,0.046444234,,1.94298E-07,0.007817303,0.886738992
358,5.830368346,-15.43993593,-4.796019004,-0.138263099,0.046585183,0.037943645,,1.97025E-07,0.008262575,0.870869537
359,5.876392213,-15.43425817,-4.805875424,-0.114923547,0.044573446,0.062723129,,1.98147E-07,0.008181536,0.891434294
360,5.905352028,-15.45312419,-4.761610321,-0.141050559,0.044515698,0.107236293,,1.94444E-07,0.008551827,0.868445403
361,5.819531653,-15.42663025,-4.832380123,-0.115528005,0.044584319,0.020578099,,1.99664E-07,0.007967535,0.890895622
362,5.76757918,-15.42300683,-4.79461704,-0.119242604,0.040611387,0.025759638,,2.00389E-07,0.008274167,0.887592441
363,5.786103031,-15.40250483,-4.796714385,-0.125446093,0.048698074,0.048173897,,2.04539E-07,0.008256831,0.882103315
364,5.807313117,-15.42907963,-4.839588327,-0.12700862,0.045429791,0.076657147,,1.99175E-07,0.00791031,0.880726081
365,5.853735808,-15.4423576,-4.815221505,-0.144633579,0.043200453,0.055291604,,1.96548E-07,0.008105426,0.865339313
366,5.784715282,-15.43070813,-4.78971563,-0.120829499,0.043173201,0.070142399,,1.98851E-07,0.008314822,0.886185042
367,5.77846113,-15.40570782,-4.806654367,-0.114429638,0.047065495,0.088434675,,2.03885E-07,0.008175165,0.891874691
368,5.78088995,-15.46063287,-4.761288192,-0.126796922,0.042115569,0.013221825,,1.92989E-07,0.008554582,0.880912549
369,5.916136374,-15.42015684,-4.795141586,-0.119435127,0.045365228,0.032009488,,2.00961E-07,0.008269828,0.887421576
370,5.857090223,-15.4477265,-4.795117887,-0.132150457,0.046003274,0.029966377,,1.95496E-07,0.008270024,0.876209154
371,5.972451629,-15.4374521,-4.790933142,-0.135384557,0.047800809,0.026917248,,1.97515E-07,0.008304704,0.873379983
372,5.950480825,-15.43654227,-4.747670625,-0.13596612,0.045280417,0.0156649,,1.97695E-07,0.008671872,0.872872205
373,5.831337981,-15.43846684,-4.812197716,-0.126439276,0.04314815,0.036536787,,1.97315E-07,0.008129973,0.881227659
374,5.898586803,-15.4573204,-4.806737749,-0.131907794,0.045523835,0.01717496,,1.93629E-07,0.008174483,0.876421803
375,5.774899579,-15.41215893,-4.803781462,-0.115224179,0.047793403,0.045504217,,2.02574E-07,0.008198685,0.891166341
376,5.836632997,-15.42787606,-4.842663182,-0.14039031,0.044746909,0.083270641,,1.99415E-07,0.007886024,0.869018983
377,5.845774349,-15.43772427,-4.798888288,-0.126669723,0.045127759,0.091586304,,1.97461E-07,0.008238901,0.881024607
378,5.847335026,-15.43953256,-4.781819168,-0.138939341,0.041925196,0.07675164,,1.97104E-07,0.008380739,0.870280817
379,5.834382231,-15.42495349,-4.786425981,-0.118368922,0.044878727,0.033150705,,1.99999E-07,0.008342219,0.888368253
380,5.709764347,-15.41817373,-4.793858793,-0.10518548,0.041736932,0.063567083,,2.0136E-07,0.008280443,0.900157545
381,5.831799451,-15.4224317,-4.794210343,-0.113842497,0.041189847,0.045522298,,2.00504E-07,0.008277533,0.892398501
382,5.883680115,-15.44517301,-4.786673561,-0.139343891,0.047765756,0.034465208,,1.95996E-07,0.008340154,0.869928816
383,5.801707138,-15.44120347,-4.803879548,-0.126894592,0.050960115,0.048530246,,1.96775E-07,0.008197881,0.880826514
384,5.910212837,-15.42665733,-4.735891095,-0.121386663,0.045903516,0.062083782,,1.99659E-07,0.008774626,0.88569143
385,5.795898997,-15.41600069,-4.792983161,-0.119334969,0.040975439,0.053330987,,2.01798E-07,0.008287697,0.887510462
386,5.916949324,-15.42657171,-4.761126716,-0.131073733,0.044385864,0.055972042,,1.99676E-07,0.008555964,0.877153097
387,5.804477514,-15.41106441,-4.793285948,-0.133236499,0.043390326,0.033528469,,2.02796E-07,0.008285188,0.87525807
388,5.854423682,-15.41984163,-4.802318287,-0.130120146,0.050811794,0.049839172,,2.01024E-07,0.00821069,0.877989937
389,5.882597832,-15.45666013,-4.819719319,-0.121792313,0.044122449,0.058011526,,1.93757E-07,0.008069052,0.885332221
390,5.843559693,-15.4532834,-4.811278475,-0.134963185,0.042394198,0.050546412,,1.94413E-07,0.00813745,0.873748078
391,5.836744532,-15.45138102,-4.8133954,-0.129945821,0.043085403,0.018581523,,1.94783E-07,0.008120241,0.878143007
392,5.816553409,-15.41277806,-4.794283765,-0.103706217,0.046307339,0.057652414,,2.02449E-07,0.008276925,0.901490101
