,F,V,R0,eta0,etainf,n,tcr,gamma,alpha,,vexp,r0exp,eta0exp,etainfexp,nexp,tcrexp
138,8.528371888,-15.84423629,-5.003510802,3.463074411,-7.098304321,-0.256955518,-0.313365965,0.066708423,0.242482438,,1.31503E-07,0.006714333,31.91494549,0.000826505,0.773402615,0.730982349
139,8.574938516,-15.86902002,-5.040910909,3.467896864,-6.834780463,-0.256990511,-0.406375337,0.06602759,0.100025264,,1.28284E-07,0.006467854,32.06922552,0.001075703,0.773375552,0.666060123
140,8.429866212,-15.79344486,-5.089121864,3.465962504,-6.419204445,-0.251053555,-0.236239161,0.067184062,0.134535274,,1.38355E-07,0.00616343,32.00725206,0.001629952,0.777980706,0.789591812
141,8.495001556,-15.8522649,-4.99388631,3.466987146,-6.901480169,-0.259746777,-0.350621071,0.067138949,0.124208292,,1.30451E-07,0.006779267,32.04006483,0.001006295,0.771246859,0.704250565
142,8.553330459,-15.82344796,-5.121372105,3.469104829,-6.781377036,-0.257510386,-0.280876982,0.066519286,0.312304259,,1.34265E-07,0.005967829,32.10798744,0.001134711,0.772973598,0.755121223
143,8.517996588,-15.85814945,-5.041140578,3.462255951,-6.933439606,-0.256185158,-0.323377859,0.066324082,0.180991757,,1.29686E-07,0.006466369,31.88883508,0.000974643,0.773998643,0.723700346
144,8.336922986,-15.81107881,-4.983294421,3.466186458,-7.114103722,-0.251737219,-0.346528746,0.067396443,0.204521679,,1.35936E-07,0.006851454,32.01442101,0.00081355,0.77744901,0.707138492
145,8.493965496,-15.76009135,-4.975683269,3.464665635,-6.620208662,-0.266313627,-0.379875638,0.064259748,0.202737258,,1.43047E-07,0.0069038,31.96576974,0.001333153,0.766198789,0.683946461
146,8.548487271,-15.80247739,-5.052595502,3.46963186,-7.17683113,-0.261157034,-0.354248675,0.069320466,0.442677246,,1.37111E-07,0.00639272,32.12491381,0.000764085,0.770159969,0.70170045
147,8.425750138,-15.78419013,-5.114061702,3.466105949,-7.384649501,-0.26773898,-0.308952264,0.068178162,0.1504242,,1.39641E-07,0.006011616,32.01184367,0.000620708,0.765107464,0.734215817
148,8.486771254,-15.86811992,-5.074876802,3.466099211,-7.086247217,-0.245831657,-0.319617713,0.063266827,0.146045208,,1.28399E-07,0.006251857,32.01162799,0.000836531,0.782053867,0.726426688
149,8.432385146,-15.83215458,-5.080527152,3.461364473,-6.976780641,-0.262634595,-0.354098122,0.066571494,0.098535318,,1.33101E-07,0.006216631,31.86041956,0.000933303,0.769022851,0.701806101
150,8.601915316,-15.83332094,-5.060754418,3.469560396,-7.120234451,-0.258255469,-0.32575427,0.064088988,0.369187864,,1.32946E-07,0.006340774,32.1226181,0.000808577,0.772397883,0.721982579
151,8.459584538,-15.80853236,-4.976169517,3.468817186,-6.722793319,-0.255061766,-0.345725876,0.063411801,0.392989246,,1.36283E-07,0.006900444,32.09875313,0.001203173,0.774868636,0.70770646
152,8.442696837,-15.79453756,-5.167364047,3.459991547,-7.312482851,-0.256139759,-0.374122701,0.067198946,0.229621223,,1.38204E-07,0.005699573,31.81670757,0.000667159,0.774033783,0.687892501
153,8.657825725,-15.8528802,-5.020703671,3.455398161,-7.184057764,-0.255510699,-0.37809663,0.064797261,0.238192553,,1.30371E-07,0.006599881,31.67089629,0.000758583,0.77452085,0.68516429
154,8.604786755,-15.78825645,-5.055183712,3.461152916,-6.802031231,-0.254108428,-0.332973732,0.065060652,0.246764412,,1.39074E-07,0.006376195,31.85367997,0.001111515,0.7756077,0.716789023
155,8.419088759,-15.79398409,-5.05551854,3.469782912,-7.388373133,-0.25625055,-0.440762963,0.070297186,0.132960416,,1.3828E-07,0.006374061,32.12976671,0.000618401,0.773948032,0.643545233
156,8.460026892,-15.81972239,-5.102089315,3.469746264,-7.138840463,-0.261239316,-0.356890376,0.066597376,0.167984284,,1.34766E-07,0.006084022,32.12858924,0.000793672,0.770096601,0.699849214
157,8.52054061,-15.80271832,-5.026216257,3.472172879,-7.548194704,-0.256368291,-0.432197306,0.066837918,0.191438274,,1.37078E-07,0.006563599,32.20664763,0.000527061,0.773856911,0.649081297
158,8.565485075,-15.84323488,-5.107746437,3.464942333,-6.775634684,-0.267878753,-0.309704285,0.064817985,0.111699996,,1.31635E-07,0.006049701,31.97461583,0.001141246,0.765000529,0.73366388
159,8.547094307,-15.79224362,-5.067030053,3.465963205,-6.865321059,-0.265595617,-0.397789385,0.064828091,0.341344552,,1.38521E-07,0.006301106,32.00727449,0.001043347,0.766749125,0.671803505
160,8.492697673,-15.82543417,-5.077911191,3.4645199,-6.964682804,-0.262441875,-0.35557375,0.068036887,0.299788693,,1.33999E-07,0.006232915,31.96111156,0.000944663,0.769171071,0.70077126
161,8.515984619,-15.76821119,-5.018091382,3.467408709,-6.907880549,-0.25867483,-0.328424467,0.067516771,0.378464849,,1.4189E-07,0.006617144,32.05357461,0.000999875,0.772074038,0.720057314
162,8.415541396,-15.82560019,-5.058076136,3.469614481,-6.939013551,-0.268993767,-0.367058883,0.064434806,0.484055253,,1.33977E-07,0.006357779,32.12435551,0.000969225,0.764148019,0.692768851
163,8.391790569,-15.81560062,-5.00418453,3.46934075,-6.693255993,-0.256637118,-0.318347307,0.066451518,0.397345241,,1.35323E-07,0.006709811,32.11556327,0.001239241,0.773648906,0.727350131
164,8.51549484,-15.80270218,-5.065996472,3.466109641,-7.145068463,-0.244691521,-0.366416121,0.063311179,0.288530488,,1.3708E-07,0.006307622,32.01196184,0.000788744,0.782946023,0.69321428
165,8.503430772,-15.8511526,-4.934855576,3.462134744,-6.933526568,-0.255116439,-0.290532217,0.065888109,0.232303404,,1.30597E-07,0.007191499,31.88497017,0.000974558,0.774826273,0.747865435
166,8.434389188,-15.9025561,-5.082616418,3.467484093,-6.960280142,-0.259013983,-0.340257144,0.065938692,0.120969024,,1.24053E-07,0.006203656,32.05599103,0.000948831,0.771812231,0.711587319
167,8.454411937,-15.82815724,-5.032711787,3.465178607,-6.805956247,-0.255760866,-0.250296654,0.069352123,0.054566925,,1.33635E-07,0.006521103,31.98217149,0.001107161,0.774327115,0.778569783
168,8.556372728,-15.84743913,-5.05192629,3.464750991,-7.343456642,-0.259713309,-0.372786374,0.06567296,0.096686675,,1.31082E-07,0.006396999,31.96849834,0.000646811,0.771272671,0.688812365
169,8.646856885,-15.82538424,-5.174361695,3.466877121,-7.030340309,-0.256681877,-0.305874316,0.062396986,0.328345314,,1.34006E-07,0.005659828,32.03653984,0.000884631,0.773614279,0.736479177
170,8.4586405,-15.86867607,-5.043226004,3.463341034,-6.697399107,-0.258823921,-0.401249007,0.069504222,0.400966804,,1.28328E-07,0.006452898,31.92345591,0.001234118,0.771958937,0.669483335
171,8.465404951,-15.83118351,-5.011287517,3.462423536,-7.1310979,-0.249952588,-0.324064873,0.069118788,0.201217746,,1.33231E-07,0.00666232,31.8941796,0.000799841,0.778837709,0.723203325
172,8.478085429,-15.7787841,-5.043655797,3.466822652,-6.669289757,-0.259840233,-0.430641286,0.063407842,0.135577403,,1.40398E-07,0.006450125,32.03479488,0.0012693,0.771174785,0.650092066
173,8.504853843,-15.78998333,-5.053003742,3.463976671,-7.605615431,-0.260205485,-0.231344355,0.069232648,0.221257234,,1.38834E-07,0.00639011,31.94375408,0.000497649,0.770893163,0.793466185
174,8.470353692,-15.85085643,-5.050823033,3.466306282,-7.339220877,-0.265503121,-0.261561014,0.066743128,0.123230734,,1.30635E-07,0.006404061,32.01825734,0.000649556,0.766820049,0.769848902
175,8.494048929,-15.83052708,-5.103274204,3.468694142,-6.906405605,-0.251441313,-0.332933571,0.063075533,0.2398136,,1.33318E-07,0.006076817,32.09480383,0.001001351,0.777679096,0.71681781
176,8.286781724,-15.79274225,-5.081857811,3.467642853,-7.434451878,-0.261691119,-0.39771392,0.061791175,0.519823243,,1.38452E-07,0.006208364,32.06108064,0.000590553,0.769748748,0.671854204
177,8.614637421,-15.83516123,-5.012407765,3.468512951,-7.027375244,-0.259863678,-0.366702454,0.064411727,0.211161203,,1.32702E-07,0.006654861,32.08898904,0.000887258,0.771156704,0.693015819
178,8.427613837,-15.80498771,-5.119748066,3.468423081,-6.986809337,-0.248307269,-0.309979433,0.065963636,0.354564712,,1.36767E-07,0.005977529,32.08610534,0.00092399,0.7801202,0.733462041
179,8.374376764,-15.83632889,-5.009064286,3.461664088,-7.513127155,-0.247341186,-0.455980133,0.064556203,0.3101619,,1.32547E-07,0.006677148,31.86996684,0.000545871,0.780874224,0.633826429
180,8.578014081,-15.81943339,-4.990946075,3.46548724,-6.872157546,-0.253123118,-0.367348189,0.066421718,0.585828045,,1.34805E-07,0.006799229,31.99204378,0.001036239,0.776372291,0.692568458
181,8.58273374,-15.78832692,-5.123435218,3.465167631,-6.990805127,-0.265372699,-0.339484948,0.067751603,0.403683476,,1.39065E-07,0.005955529,31.98182046,0.000920305,0.766920066,0.712137016
182,8.371342734,-15.80133791,-5.111944128,3.464947623,-7.211192171,-0.253363676,-0.357842688,0.066057076,0.150266301,,1.37267E-07,0.006024359,31.97478498,0.000738276,0.77618555,0.699183056
183,8.458462905,-15.818462,-5.055330332,3.462117046,-6.995027701,-0.271301011,-0.368333493,0.061747432,0.096323053,,1.34936E-07,0.00637526,31.88440588,0.000916427,0.762386975,0.691886404
184,8.601535025,-15.87208102,-5.04986305,3.463728982,-7.193289617,-0.260137919,-0.4088043,0.067793016,0.170897841,,1.27892E-07,0.006410211,31.93584295,0.000751613,0.77094525,0.664444251
185,8.558299132,-15.79122588,-5.080110438,3.461746499,-6.754198567,-0.264346345,-0.351154703,0.06682619,0.206644585,,1.38662E-07,0.006219222,31.87259339,0.001165974,0.767707602,0.703874854
186,8.455227967,-15.82687398,-4.994658464,3.463524946,-7.075958952,-0.262629743,-0.349815927,0.064364903,0.340236582,,1.33806E-07,0.006774034,31.92932755,0.000845182,0.769026582,0.704817816
187,8.504814837,-15.86226446,-5.059553777,3.465279529,-7.051820627,-0.257669088,-0.26614678,0.067432657,0.368578368,,1.29153E-07,0.006348392,31.98539937,0.000865831,0.772850935,0.766326638
188,8.510471237,-15.82746301,-5.100418221,3.469490853,-6.71644416,-0.26391317,-0.343192444,0.066079094,0.168944365,,1.33727E-07,0.006094197,32.12038429,0.001210836,0.768040226,0.709501659
189,8.444165368,-15.80173447,-5.03878023,3.466574534,-6.82288561,-0.257390905,-0.408388747,0.067327064,0.418301691,,1.37213E-07,0.00648165,32.02684746,0.001088575,0.77306596,0.66472042
190,8.515348579,-15.76686572,-5.116315777,3.461923889,-6.659496106,-0.248963067,-0.41742834,0.0646018,0.216766955,,1.42081E-07,0.005998081,31.87824776,0.001281792,0.779608766,0.658738695
191,8.452606059,-15.82842814,-5.040109395,3.462338491,-6.906325088,-0.263704918,-0.453970078,0.063842464,0.14045434,,1.33598E-07,0.00647304,31.89146731,0.001001431,0.768200188,0.635101736
192,8.485437177,-15.82548984,-5.082097974,3.462627123,-7.145431145,-0.261148105,-0.251791501,0.067747688,0.166221276,,1.33991E-07,0.006206873,31.90067353,0.000788458,0.770166846,0.77740681
193,8.578496112,-15.90782854,-5.039664488,3.466148205,-7.040073972,-0.260181772,-0.291392967,0.068688429,0.165471199,,1.23401E-07,0.006475921,32.01319639,0.000876062,0.770911443,0.747221987
194,8.318252607,-15.83178891,-5.024425262,3.470191834,-6.861814222,-0.265094,-0.295371927,0.067286589,0.081354211,,1.3315E-07,0.006575365,32.14290795,0.001047013,0.767133836,0.744254728
195,8.532698964,-15.83358815,-5.023196362,3.464673996,-7.553122345,-0.265366961,-0.406696513,0.067266647,0.086357005,,1.32911E-07,0.00658345,31.96603703,0.00052447,0.766924467,0.665846235
196,8.431901823,-15.82879498,-5.072684157,3.466155608,-7.475443479,-0.256278565,-0.323757461,0.063428432,0.326001615,,1.33549E-07,0.00626558,32.01343337,0.000566834,0.77392635,0.72342568
197,8.500454488,-15.86172393,-5.028354777,3.464396014,-6.761511816,-0.248940843,-0.36438503,0.06474715,0.124600563,,1.29223E-07,0.006549577,31.95715225,0.001157478,0.779626092,0.694623692
198,8.452708101,-15.8397795,-5.027791314,3.471613089,-6.973093808,-0.25981324,-0.251275875,0.068440914,0.29466699,,1.3209E-07,0.006553269,32.18862369,0.00093675,0.771195601,0.777807765
199,8.397993367,-15.74529897,-5.043462247,3.4691784,-6.268627418,-0.255305347,-0.362779426,0.065129576,0.288494517,,1.45179E-07,0.006451373,32.11034973,0.001894828,0.774679916,0.695739879
200,8.495231627,-15.80633963,-5.125705301,3.462040213,-7.778324804,-0.269948241,-0.31097141,0.07060512,0.401436998,,1.36582E-07,0.005942025,31.88195618,0.000418713,0.763419007,0.732734824
201,8.352601832,-15.81678688,-5.024974051,3.474775153,-6.94183438,-0.262749514,-0.311875373,0.065516928,0.304809346,,1.35163E-07,0.006571757,32.2905673,0.000966495,0.76893448,0.732072758
202,8.397700348,-15.76421274,-5.035845711,3.464401274,-7.539161784,-0.246338795,-0.302165577,0.064369574,0.602809097,,1.42459E-07,0.006500698,31.95732036,0.000531843,0.781657358,0.739215658
203,8.359992121,-15.79213247,-5.127498199,3.468739063,-7.164332522,-0.265189317,-0.340761968,0.067883003,0.393660041,,1.38536E-07,0.005931381,32.09624557,0.000773695,0.767060719,0.711228183
204,8.606034282,-15.81618138,-5.001405092,3.470738683,-6.816995087,-0.254560875,-0.329209195,0.064058965,0.159246163,,1.35245E-07,0.006728486,32.16049008,0.001095006,0.775256858,0.719492487
205,8.559853853,-15.81352845,-5.079631621,3.465686902,-7.304176651,-0.256080463,-0.353786842,0.063839098,0.507277306,,1.35604E-07,0.006222201,31.99843203,0.000672723,0.774079682,0.702024593
206,8.409600507,-15.86645146,-5.009231975,3.460811861,-7.597639048,-0.253509549,-0.387692548,0.065603876,0.222752928,,1.28614E-07,0.006676029,31.84281795,0.000501634,0.776072334,0.678620954
207,8.433763991,-15.90002722,-4.940914339,3.461950848,-6.933569529,-0.267921497,-0.212242556,0.068156485,0.204536035,,1.24367E-07,0.00714806,31.87910718,0.000974516,0.764967831,0.808768502
208,8.695990898,-15.8474346,-5.027552335,3.465198326,-6.758160201,-0.266123461,-0.402423736,0.060802485,0.058904768,,1.31083E-07,0.006554835,31.98280217,0.001161364,0.766344508,0.668697334
209,8.422898696,-15.82300387,-5.091805744,3.465667655,-6.907118256,-0.258624202,-0.305767172,0.065692071,0.084197012,,1.34325E-07,0.00614691,31.99781615,0.001000637,0.772113127,0.736558091
210,8.536374792,-15.83547118,-5.053986703,3.463669765,-6.870219153,-0.264826008,-0.355799847,0.064809571,0.217880479,,1.32661E-07,0.006383832,31.93395186,0.00103825,0.767339449,0.700612836
211,8.551355141,-15.84850983,-5.083920925,3.464840093,-6.947107293,-0.256026019,-0.357903195,0.063229604,0.107920935,,1.30942E-07,0.006195569,31.97134692,0.000961412,0.774121827,0.699140752
212,8.594092323,-15.83163799,-5.069278435,3.463121671,-6.298508866,-0.263844448,-0.378838098,0.065976432,0.179857039,,1.3317E-07,0.006286955,31.91645384,0.001839045,0.768093009,0.684656451
213,8.60459436,-15.82118877,-5.069775466,3.462008233,-6.832355487,-0.255171252,-0.335533487,0.065226745,0.197062821,,1.34569E-07,0.006283831,31.88093663,0.001078315,0.774783803,0.714956564
214,8.592344814,-15.83859502,-5.046169184,3.463243246,-6.562844997,-0.264817029,-0.325132035,0.066663023,0.204649475,,1.32247E-07,0.006433934,31.92033431,0.001411863,0.767346339,0.722431961
215,8.529536124,-15.80562313,-5.105259016,3.466489474,-7.04270148,-0.258418042,-0.391291842,0.070527604,0.211692383,,1.3668E-07,0.006064768,32.02412335,0.000873763,0.772272322,0.676182788
216,8.363804405,-15.77473427,-5.041414314,3.45730659,-6.787844934,-0.256751281,-0.409349243,0.06366082,0.490428458,,1.40968E-07,0.006464599,31.73139564,0.001127396,0.773560589,0.664082266
217,8.567425159,-15.80809253,-5.102249546,3.459908125,-6.974525161,-0.260476097,-0.424434385,0.065494592,0.293366623,,1.36343E-07,0.006083047,31.81405346,0.00093541,0.770684578,0.654139672
218,8.474668956,-15.83199616,-4.985327676,3.460168197,-6.956562874,-0.261995681,-0.366302784,0.062611188,0.376083599,,1.33122E-07,0.006837537,31.82232848,0.000952364,0.769514347,0.693292851
219,8.638441364,-15.8487308,-5.092528976,3.461345832,-7.051118214,-0.251121098,-0.352646441,0.06535185,0.175360483,,1.30913E-07,0.006142466,31.85982564,0.00086644,0.777928161,0.70282564
220,8.535401078,-15.8694356,-4.963331344,3.472654047,-6.259324,-0.268412311,-0.286792193,0.068532918,0.336947229,,1.28231E-07,0.006989604,32.22214814,0.001912538,0.764592466,0.750667706
221,8.365591177,-15.81551827,-5.036390224,3.47555821,-7.283989597,-0.257474325,-0.287337414,0.067348349,0.233021418,,1.35334E-07,0.006497159,32.31586253,0.000686441,0.773001473,0.750258539
222,8.647495406,-15.83041853,-5.056376279,3.46519908,-6.647843866,-0.274917272,-0.419616412,0.065248323,0.14428554,,1.33333E-07,0.006368596,31.98282628,0.001296815,0.759634964,0.657298903
223,8.520890414,-15.82229276,-5.042201286,3.46075808,-6.990384771,-0.264208452,-0.424831719,0.065844049,0.115105627,,1.34421E-07,0.006459513,31.84110547,0.000920692,0.767813471,0.653879811
224,8.485001325,-15.8111841,-5.20429094,3.468291752,-6.88689478,-0.24533001,-0.453893414,0.063519581,0.26191997,,1.35922E-07,0.005492944,32.0818918,0.00102108,0.78244628,0.635150428
225,8.542960843,-15.82365179,-5.053699264,3.472623079,-7.047697632,-0.261539575,-0.336360852,0.06679184,0.289214519,,1.34238E-07,0.006385667,32.22115031,0.000869408,0.769865408,0.714365279
226,8.428047283,-15.78655756,-5.002509029,3.46005201,-6.93354862,-0.257326986,-0.309231424,0.062741362,0.378942005,,1.39311E-07,0.006721062,31.81863135,0.000974536,0.773115374,0.734010883
227,8.644892047,-15.80304429,-5.072884109,3.460934365,-7.547108236,-0.262148543,-0.355267155,0.067066129,0.092698825,,1.37033E-07,0.006264327,31.84671907,0.000527634,0.769396727,0.700986146
228,8.49408554,-15.80173582,-5.083810994,3.469386219,-7.195880777,-0.252835807,-0.262025622,0.061606096,0.282693951,,1.37212E-07,0.00619625,32.11702356,0.000749668,0.776595383,0.769491308
229,8.518763662,-15.88766402,-4.998913321,3.463762696,-7.163081534,-0.26805824,-0.344540538,0.066831123,0.265299659,,1.25914E-07,0.006745273,31.93691964,0.000774664,0.764863234,0.708545829
230,8.462005968,-15.75646215,-5.079894227,3.474044043,-6.82117278,-0.271627357,-0.380822293,0.063607468,0.407952669,,1.43567E-07,0.006220567,32.26696795,0.001090441,0.762138213,0.683299306
231,8.453212448,-15.80912087,-4.980696066,3.467496442,-6.826573352,-0.254676845,-0.375279823,0.065835608,0.107532522,,1.36203E-07,0.006869279,32.05638687,0.001084568,0.775166957,0.687096986
232,8.617924391,-15.80794102,-5.033335917,3.472342988,-6.587461522,-0.259949729,-0.328103451,0.064767022,0.260724504,,1.36364E-07,0.006517034,32.21212671,0.001377532,0.771090348,0.720288501
233,8.43587632,-15.80977594,-5.01793852,3.469449732,-6.953117065,-0.251803571,-0.25381851,0.068356702,0.201325361,,1.36114E-07,0.006618156,32.1190635,0.000955652,0.777397426,0.775832595
234,8.395381016,-15.78879904,-5.147687125,3.474505108,-6.794241706,-0.25181395,-0.292340445,0.067264302,0.184921076,,1.38999E-07,0.005812834,32.28184857,0.001120207,0.777389358,0.746514345
235,8.502097192,-15.87748712,-5.004458511,3.460242945,-6.916946699,-0.263688613,-0.372690899,0.066332919,0.183676353,,1.27202E-07,0.006707973,31.82470723,0.000990851,0.768212714,0.688878133
236,8.415397561,-15.76563689,-5.0933815,3.472541562,-6.929595848,-0.247796865,-0.295568323,0.068010015,0.132044343,,1.42256E-07,0.006137232,32.21852386,0.000978396,0.780518478,0.744108574
237,8.50537694,-15.84006878,-5.080643715,3.46260626,-6.725948764,-0.269614572,-0.331012752,0.063445044,0.129440215,,1.32052E-07,0.006215906,31.90000798,0.001199382,0.763673779,0.71819601
238,8.388233452,-15.80646431,-5.015548691,3.469319369,-6.962600861,-0.262306511,-0.391891948,0.065051275,0.16914447,,1.36565E-07,0.006633991,32.11487663,0.000946631,0.769275196,0.675777129
239,8.565665677,-15.81680411,-5.166746303,3.456876245,-6.696656084,-0.269611074,-0.375332554,0.063063974,0.156211898,,1.3516E-07,0.005703095,31.71774313,0.001235035,0.763676451,0.687060756
