,F,V,R0,eta0,etainf,n,tcr,gamma,alpha
57,2.953409224140888,-14.488895558578655,-4.535759436570824,3.461580051368519,-6.821718428383182,-0.25320252742334526,-0.33812006314734266,0.06720340372850275,0.1875048011991698
58,2.614295535042007,-14.425413550057135,-4.515490522781566,3.468518926485811,-7.141919638058137,-0.25266336931795824,-0.3446837256900516,0.06756431305265155,0.06676055380170584
59,2.66874174250455,-14.498841083387637,-4.508822140688777,3.470078810453668,-6.849789056747025,-0.25544629628803683,-0.36771136508919866,0.06269779175921227,0.07059183242738867
60,2.916953889621573,-14.518486540983872,-4.385417305641099,3.4580819095990867,-7.091679059944706,-0.2598630255236988,-0.3446128174751283,0.06460061031612295,0.1298610592623061
61,2.9842565358623516,-14.551228632553828,-4.4471327403917975,3.4668227656358166,-6.879955300229812,-0.25845656346270607,-0.3580490143449478,0.0639865631714301,0.08767811948684659
62,2.776170253126851,-14.54140833053338,-4.470356137354913,3.4693704004739003,-7.30039649080815,-0.26284013818873564,-0.37053434764061793,0.06746319618141589,0.017099400373962362
63,2.773264241397673,-14.521080334852224,-4.424221556873215,3.4606915959941147,-6.746666339729959,-0.26288843577308596,-0.2984258382312621,0.06699620236187977,0.09846812070482767
64,2.7808718995101276,-14.428877802510554,-4.477390772207578,3.469332875185988,-7.043308976990673,-0.2624007654892077,-0.3498595201189442,0.06355798773066208,0.3259152003043676
65,2.7538378736243976,-14.497097822790963,-4.43775387043652,3.4716702772111616,-6.685804508883182,-0.24969811173395023,-0.34696173294430177,0.06762848986302894,0.11032075010649703
66,2.8603567210136003,-14.526564995089903,-4.416717867725785,3.4656675610980074,-7.385435156548008,-0.2571256667717246,-0.33159474515729276,0.062170578476541484,0.1015559776395657
67,2.96743283515596,-14.531155992474389,-4.428772758294969,3.461498036910383,-7.38992470523848,-0.26066386888615367,-0.4149772879000125,0.06254657779238121,0.0978722475675963
68,2.817742283359582,-14.508635213737152,-4.449874778375353,3.4655622485421085,-6.812991353144479,-0.2487311136140938,-0.3545871393460395,0.06553126496053312,0.061474923855646096
69,2.7214402998598595,-14.528539141891654,-4.4507063373016145,3.4600151400524446,-6.765661313815533,-0.2612111139374494,-0.3206454806536968,0.06648109730483225,0.08949558981884295
70,2.7671107566630124,-14.486771239468267,-4.407033792927477,3.4652931981125557,-6.797676900123252,-0.2531323297201269,-0.34282935365559086,0.06677930196604691,0.16378926368722743
71,2.8459903151751536,-14.503787181149175,-4.430664535426087,3.462998833347221,-6.77258242240562,-0.25697198099623886,-0.34975180746437745,0.06585097506321352,0.1375135051353114
72,2.8255933870356253,-14.547626185815002,-4.471577816638186,3.469732452193157,-6.776542179961687,-0.2634853427366162,-0.37756454145841783,0.06680079826392644,0.11224003238289698
73,2.819311437506885,-14.535322911877245,-4.436635333119398,3.466471041511096,-7.427123827251957,-0.25683544847872647,-0.33698175643417644,0.06651868765088932,0.19339481265782177
74,2.8852953465602735,-14.5278654537474,-4.48819683029251,3.471321407206542,-6.90059388481202,-0.2496926643188534,-0.327179834097569,0.0711905986961057,0.09930783584121747
75,2.819940217023778,-14.50108722892403,-4.499539581354083,3.471618765493218,-6.605500336458112,-0.24726572942311315,-0.29638183506669163,0.06682206499152958,0.18682943709437033
76,2.827208355939083,-14.43004799680831,-4.428480774549824,3.468399385989828,-7.05892300751975,-0.25115379494568413,-0.34794698445672206,0.06861474242645137,0.30763302807098863
77,2.7307272973429417,-14.515447304405757,-4.366813437751923,3.460656276064782,-7.037195822845296,-0.26326507958020917,-0.34218073916945596,0.06166660171367956,0.10947664836921964
78,2.795163598059978,-14.517207338501747,-4.4236091218790845,3.460047775696093,-7.433975894837112,-0.24769819468728999,-0.2585638256620748,0.06955942480724106,0.1401601919675983
79,2.657027414577411,-14.500393873686507,-4.4459271250450945,3.4616256789942867,-6.986580030788328,-0.2581662375819102,-0.3579090145425396,0.06439321260584456,0.07657238718995378
80,2.874847605230985,-14.517018539527069,-4.421817970766492,3.460638452430181,-6.8289619795659275,-0.2630578863226614,-0.39596386686229307,0.06245601310868348,0.13546809781223101
81,2.889902043591199,-14.54866217220131,-4.417318456545691,3.4637680997544678,-7.033823863266373,-0.2610491109162913,-0.29311718064782166,0.06531894783951098,0.22805321435459003
82,2.6834248873826505,-14.46895152230412,-4.465100437375636,3.4721705522115878,-6.8022812884303905,-0.26933713411064897,-0.33152363287535885,0.06356080748543526,0.20215172660982994
83,2.6672329259663634,-14.429274907870944,-4.41617473901621,3.4614103109051344,-7.0117549803979315,-0.2527238628876727,-0.5035238950771138,0.06831601018029279,0.09847143236372966
84,2.879027151943034,-14.549590738369348,-4.45077323039185,3.4737221315676687,-6.744778582902903,-0.26004663990401566,-0.44046682838537377,0.06421592583887108,0.09709735683936258
85,2.8673232757442007,-14.48982536241914,-4.462420596957327,3.4592388842521062,-7.33513820182985,-0.2557551075094934,-0.3396409816943342,0.06422368693021471,0.12405341858369634
86,2.723393419668195,-14.512866640844859,-4.461418224632902,3.472791058141301,-6.789312599175956,-0.2512217311968047,-0.3864375274063732,0.06647496498361084,0.026878258566736674
87,2.667075261808358,-14.419022413389245,-4.41895063992881,3.460300296238213,-6.539948066737569,-0.2652709359407858,-0.26765552240111906,0.06272344055285863,0.09429585239176289
88,2.9852974194624613,-14.537387055134568,-4.452526945213372,3.459148753357671,-6.815021522576034,-0.2590220903312504,-0.39395603847040706,0.06674512847460022,0.11278557269877604
89,2.893550238891173,-14.572708663923807,-4.496065459750235,3.460960360461785,-6.929137028060808,-0.260368259826977,-0.29972693994272875,0.06716163044538706,0.14129132976330866
90,2.740166721201187,-14.557691602829433,-4.419223362253055,3.461294015798373,-6.9165952840077365,-0.25867080966104333,-0.326991353856005,0.06947218343156795,0.07379761137609689
91,2.89470579072488,-14.494260117188086,-4.485486405540037,3.4664502940048085,-6.988025608996559,-0.2568046537877311,-0.34251186201856565,0.06436166675525597,0.19928640596803776
92,2.808437223779569,-14.464846059367101,-4.421806419326698,3.4641441008853384,-6.835828136563814,-0.2556688567628576,-0.3564409300098362,0.06582916005653795,0.0832887935275349
93,2.8421725221192813,-14.55151929032465,-4.47987423924627,3.4710233816650478,-6.580072209595947,-0.25676268468881736,-0.33923620646013397,0.06376886285704157,0.026498769596501236
94,2.860404300532523,-14.490030701087235,-4.468014335167761,3.463322274611604,-6.8009980730251165,-0.25861073497881765,-0.3456600255213038,0.06329634020828466,0.27375560176068436
95,2.8588210630802213,-14.50101820354035,-4.462577526617746,3.4634218677271913,-7.0296341560973925,-0.2548096012662833,-0.3264249114283528,0.06211921495440564,0.09630919331314579
96,2.7003009545299466,-14.471796946406164,-4.436515814222798,3.4636055261670293,-6.602028026722,-0.25718672870888326,-0.3644976135717277,0.06611229934090788,0.11837021034886933
97,2.754185187056003,-14.50205140647064,-4.423458392651716,3.466506579248775,-7.037492294516383,-0.2574137251237429,-0.363621375553841,0.06695381970287617,0.11366225756854682
98,2.7621567471280133,-14.472830304157643,-4.483256957595648,3.4642641137785892,-6.63448130505947,-0.24941302337956753,-0.3045427337152134,0.06677972329934753,0.10746257866600795
99,2.746556222826032,-14.481698192134607,-4.389257350946179,3.458887313863342,-6.458585370233507,-0.2555132823024686,-0.35965141812194223,0.06850463388240047,0.04068824517819941
100,2.8001764743194926,-14.529729254481389,-4.473763124061947,3.4702337480063385,-7.251793472968758,-0.24338220454977386,-0.31320792308886847,0.06621746915522729,0.16148389127896914
101,2.7764998723958842,-14.497486439300303,-4.488415698007304,3.4700782469637095,-6.8449814547422045,-0.2537615464164654,-0.3043107698875188,0.06744576137738122,0.11495597338071374
102,2.8255876516519702,-14.550363007421705,-4.457911462346223,3.459657396353284,-6.890473358332931,-0.2497494744517845,-0.20458560790605143,0.06764648581507196,0.11408922543016603
103,2.666425526767576,-14.424897774450333,-4.46461376089579,3.4694312987533418,-6.822085069763864,-0.2549604131722283,-0.4290251800758915,0.06729543052339454,0.27851253389539066
104,2.7937898420119853,-14.461923249426956,-4.382915127741786,3.462712469848652,-7.3693124920941875,-0.25581696846073226,-0.3957592269090351,0.06364104627966545,0.18938141710583467
105,2.7599035955170117,-14.540324833481026,-4.402988639897999,3.4663780444180623,-6.558827308358018,-0.25650100765983236,-0.2938011310993211,0.06394206627750634,0.055228640529346236
106,2.8645355635211796,-14.48156341483174,-4.506865081002611,3.455115154523329,-7.078498607312654,-0.24962850308057719,-0.4257714844490917,0.06444528676067571,0.13885067197186365
107,2.832792953244425,-14.538188389104318,-4.444331727024388,3.4613979318006436,-7.31610855482379,-0.2538519172458834,-0.3831724838569488,0.06623323155726878,0.1342578865242046
108,2.8352470965293857,-14.543707463581555,-4.343400879360309,3.4589748596124266,-6.360114361011196,-0.26782837505996326,-0.34854928074449065,0.06679245443745416,0.1388131804595367
109,2.7419378111188757,-14.445196034905178,-4.37841766978505,3.462645863394342,-6.8360959754458115,-0.2627316313323468,-0.40202797391097095,0.06639295196096404,0.13871466930574383
110,2.8695060051043915,-14.543974739949498,-4.4296017733196225,3.4661449390159786,-7.365304573901291,-0.2511114738186043,-0.2801952360528585,0.06725981372525282,0.161679875902831
111,2.818906684067768,-14.5345316046161,-4.445722304174788,3.471293453266476,-7.001365803981248,-0.2669513965646504,-0.43137301283186447,0.06747231003590022,0.11217071143004637
112,2.8189191102104685,-14.524355109508111,-4.468132791318395,3.466564719302688,-6.93017846744265,-0.25989338111844884,-0.3082177786675758,0.06621578585241515,0.08577321875726267
113,2.634891719196396,-14.504509114642595,-4.469796381111874,3.4671543203426225,-7.019358275355078,-0.2557188508069999,-0.37552597616169464,0.06714227174548057,0.0535212917394301
114,2.7138743338884503,-14.461962439420391,-4.434649561117535,3.4612562495240016,-6.859232484315265,-0.2601972212398008,-0.47699474963071176,0.06446391395557481,0.13769561196828878
115,3.0532925403029165,-14.514597291267902,-4.478724771607665,3.4640864490870107,-6.828845097310537,-0.25714241737760796,-0.45555094275740027,0.06762014257582057,0.1341384390964913
116,2.6276912785043836,-14.464570173725303,-4.446267365485489,3.461074563456291,-6.489181470180149,-0.2640546610149897,-0.3457338455529614,0.06467817263358586,0.09265008260952724
117,2.716519621474168,-14.44859366563299,-4.502189896158691,3.4564450299334184,-7.102885715956413,-0.25512188106267886,-0.387206327685949,0.06643432864267321,0.06609006105167084
118,2.9173773285234548,-14.571933004851866,-4.444317727284649,3.4696259735892867,-6.83917992408105,-0.25315069329285983,-0.3891778279779933,0.06524805591264506,0.03633491861063251
119,3.0037871064197623,-14.532007851725396,-4.4421169817782635,3.4651646082397645,-6.909938712397965,-0.2553496582546136,-0.3294830332026968,0.06681045063080482,0.06032533448746734
120,2.8459058888772284,-14.521933912232841,-4.498699341980348,3.4655353566283296,-6.680926841127097,-0.263549850685222,-0.3718176455449587,0.06518928547001955,0.15792204398869553
121,2.8925322637876834,-14.521476446571846,-4.443635966145805,3.465407805098565,-7.023493728457233,-0.25314249289840457,-0.35235061708216897,0.06517639811368216,0.16759882823980488
122,2.9674749399098337,-14.534750005118728,-4.453207070418178,3.465283187922372,-7.000932657504233,-0.2486475058537841,-0.3588568985759696,0.06357209623950648,0.11970057418899491
123,2.693963201618746,-14.469980700973409,-4.4346054616878465,3.4618961606744123,-6.624883402299906,-0.2520855908222964,-0.4352199221214108,0.06478366241561852,0.12473515590516189
124,2.8443437259639377,-14.48876924458517,-4.450733693748326,3.466328907341716,-6.873117397111932,-0.25870022712110147,-0.47739085191630903,0.06651165499321511,0.16874343373510503
125,2.8504418447084205,-14.500780754739942,-4.440127346268775,3.4659368798321624,-6.286081093279964,-0.24832230257511972,-0.3306970941291528,0.06837240448564585,0.07604914883536004
126,2.7485269467150624,-14.467314119299955,-4.393810263224491,3.462849540831066,-6.764428549421019,-0.26032165229941884,-0.38662081577830687,0.06560975807041518,0.12054744999390053
127,2.873516591230994,-14.521304085690781,-4.402725046521077,3.471906944015709,-7.082703088288827,-0.25053898634625327,-0.4403075829554988,0.0658466611743504,0.11829882995946059
128,2.719316373171931,-14.492353453261925,-4.491570951851662,3.4652995135409608,-6.997323899330644,-0.2508091968947577,-0.3842572442361087,0.06640186657939029,0.08060313489916175
129,2.746649473771425,-14.480546930269934,-4.442850307147143,3.46855954096806,-7.1178673986863545,-0.259213044991468,-0.34649631702231837,0.06810827953727501,0.220396355984474
130,2.8434143388351347,-14.492016345197761,-4.519890468065181,3.467778069582333,-6.6631474252671605,-0.2550167935449726,-0.3370027452564416,0.06606926586514347,0.23348737380391704
131,2.984988695976507,-14.53476287124887,-4.409349334965,3.46920600714452,-6.979472787034367,-0.24990620015307272,-0.3291822316930065,0.06609297744419344,0.14259215572214273
132,2.7437034441941655,-14.49865151192067,-4.40673281329559,3.4682958966117234,-6.930789484612834,-0.2601918235109855,-0.35724687071647543,0.0657193687435649,0.13871401969351232
133,2.853206556315032,-14.49308826814744,-4.465717424376814,3.4619861671019776,-6.959539524228941,-0.2513458207349929,-0.3680750952401558,0.06393181567385833,0.23996216399386336
134,2.761609074233213,-14.511110301739611,-4.372437635561238,3.4576318106705544,-7.274245734342706,-0.2672025524876107,-0.4266895034087921,0.0676436853318057,0.18140070698717142
135,2.69808965651794,-14.513488264954892,-4.4149355945936595,3.461186232850239,-6.7820666945079715,-0.26395975831701207,-0.3171872336425322,0.0690780241306438,0.1779610850473476
136,2.797252536134647,-14.477703163270967,-4.413561967110762,3.4610553380973736,-7.020053285111692,-0.2648578284651596,-0.3589024411854387,0.06647312422573227,0.0931405205509265
137,2.931211783640202,-14.530956453311157,-4.42684850951802,3.464997715130559,-7.246749488544363,-0.2574957527083308,-0.4432933753189845,0.06771009187509054,0.24018952982508784
138,2.890952568205033,-14.51738335896224,-4.466748853755948,3.4657222678929553,-6.432710197340323,-0.265418671174646,-0.3749801038088167,0.0640081125429671,0.07419714513141985
139,2.6554288775129633,-14.505476771436633,-4.447836458646215,3.46837227114495,-6.6554690755593,-0.2593103812224946,-0.35802343871959963,0.06504875452174047,0.04463433210002998
140,2.8673503669041107,-14.52790692563616,-4.376550156454915,3.464989951144914,-7.67999753843112,-0.2698480101603752,-0.42539649986515615,0.06839337033590934,0.12718355313237148
141,2.7603776569279805,-14.492574955706276,-4.397082712269817,3.464274673735876,-6.98053572690048,-0.26101669274024464,-0.38586275929374814,0.0647077642185427,0.1381041963373467
142,2.8120004544191954,-14.511179903679718,-4.457711707747198,3.469965748489212,-6.787040791741967,-0.26142245828860156,-0.3805015181453224,0.06715395817620909,0.06621960137343556
143,2.7599849149805404,-14.469764026767406,-4.401827494661404,3.473119221845611,-6.635440146015162,-0.2736819689434127,-0.45606365125251297,0.06564956019553592,0.12819628036041353
144,2.7309373914810777,-14.468408387534875,-4.471390080079072,3.4608788860414457,-6.87546925602446,-0.26453755117468025,-0.37231230965817225,0.06623474786012301,0.14320302155611778
145,2.6873916379601512,-14.525144268038646,-4.398792527180489,3.458613367374714,-7.286443790591706,-0.252986756536468,-0.33423381560021875,0.06815253752481379,0.06504547900094643
146,2.8302735495488287,-14.489983385829998,-4.45041055247303,3.463004054368378,-7.150478976560845,-0.26452265366498967,-0.38931120254629464,0.06666206937641886,0.21134727927003022
147,2.765020989845042,-14.485927306237164,-4.4886012544255856,3.46445651977332,-6.98758361321619,-0.2638148221502059,-0.38008580270082554,0.06759729956710518,0.09493323665219477
148,2.836203832057769,-14.530933746180047,-4.463730428687708,3.4713777799300307,-7.044913431486806,-0.25079447852093023,-0.2148551056683421,0.06800274042696694,0.16336411156407876
149,2.975404745474446,-14.54028578609117,-4.469629780217603,3.465924050446908,-6.603338814585804,-0.2562305637819819,-0.3666189103768639,0.0626933681045584,0.07456224644238199
150,2.7205484385159115,-14.51168486906222,-4.472210269800608,3.4618852640331554,-6.773609874429908,-0.25102912295937463,-0.3988950872639537,0.06856233887028085,0.11505873175892832
151,3.054725851617776,-14.551128755647273,-4.461646233865085,3.4669256191267372,-7.038121081538075,-0.2596000935767013,-0.3529174843751977,0.06682493963114707,0.14145674498958216
152,2.7599987975106246,-14.473422320871629,-4.445012520126706,3.467575486702843,-6.509363193252051,-0.2555226274868286,-0.31710719636780155,0.06896356018093841,0.07977216639710683
153,2.691602243318173,-14.466066106778083,-4.45736686561302,3.4606923090148274,-7.124008761729276,-0.25852488230672693,-0.31130675984869594,0.06500987491037719,0.15685580037467733
154,2.792845540518457,-14.486639677901415,-4.426759802851872,3.4718109263898937,-6.262548119645321,-0.2641363926078362,-0.4170616878143342,0.06392016916288734,0.05573425081100902
155,2.729296785804893,-14.48221816194276,-4.48398246845424,3.4693066821935847,-6.862519438087169,-0.24911103666096562,-0.3807306506522886,0.06659283587951799,0.08699357139383435
156,2.8825990015772542,-14.498856060938438,-4.447929947680087,3.4666900038626327,-7.133100924477671,-0.26048847244135076,-0.3448801965132867,0.069454200741853,0.11900342453808306
157,2.868997528126456,-14.494567314444268,-4.4845973390959255,3.474051973045184,-7.052851628112071,-0.25578799727627305,-0.3559553377256073,0.06529031590711042,0.26548058279612713
158,2.9353883828161718,-14.564308979603112,-4.475857690220558,3.46814946330073,-6.848465557838886,-0.2471293265712711,-0.2800508588052146,0.06741746980107106,0.05104056795331707
159,2.7681284208781327,-14.480070199462244,-4.455383759217991,3.4731834404886057,-6.9110564367430465,-0.26134236179432035,-0.3214151139748608,0.0697086204981022,0.05677817202685129
160,2.727990427296181,-14.447677430447522,-4.450714900852779,3.4653485502192596,-6.778993093906089,-0.24935776851351094,-0.4070262626570408,0.06690050039794468,0.1336617419034382
161,2.80822744373768,-14.53432172298937,-4.486141242473951,3.4582394975491675,-6.783770286692391,-0.2489356083645967,-0.3060760264806604,0.06459013472125505,0.18477542239371986
162,2.6839120504080234,-14.520937118766433,-4.429311071105639,3.4653445563885463,-7.097016046285519,-0.24992204588617875,-0.30687421523811587,0.06700009636073827,0.1061852833038664
163,2.7146092615537984,-14.45620062538659,-4.41410078747223,3.4632704300003665,-7.142796498891981,-0.2585040546359519,-0.3750033935486212,0.06396516792248287,0.12725416040337867
164,2.99540427127593,-14.550438649927301,-4.46324844738208,3.4693435905550105,-6.678874633763439,-0.26123665245450745,-0.3683456291463319,0.06890907436256752,0.0898243186312756
165,2.86631257734801,-14.524002637101013,-4.4139994052474645,3.4607895462839244,-6.080158586845139,-0.2610716709104842,-0.38224209052443536,0.06675259585473964,0.2347135073685828
166,2.8672496377701258,-14.55463739022491,-4.455964713482776,3.4563943293040897,-6.6579641464524055,-0.2510153134130727,-0.3501982555351884,0.06562572084234503,0.0714379097642663
167,2.7007359220114195,-14.523122420527546,-4.408539275230728,3.469599170978178,-6.904993728825264,-0.26208986623383085,-0.372950069586825,0.07078871234943356,0.08568316496435467
168,2.6387817480486193,-14.482405797732627,-4.430687777964077,3.467378985973418,-6.77836746027635,-0.26063778051263375,-0.39851595349963015,0.06896196106191863,0.13565784018472984
169,2.6262752876897713,-14.490040074142962,-4.409740725658384,3.4670018061150993,-6.992733998067484,-0.2671923888458332,-0.3604042886877132,0.06919388688581303,0.09984185365601514
170,2.8094094527787603,-14.472139669848874,-4.444903471128295,3.4577107292378617,-6.940081127598555,-0.2669967768369349,-0.37319887712058436,0.062437031496277245,0.12668013537602635
171,2.797713903806281,-14.504068214687026,-4.5006606315234725,3.4696380501766435,-7.030931387683128,-0.2607498964808905,-0.2940635666905521,0.0694377185436732,0.2622866565548042
172,2.6188323560486424,-14.504757797088486,-4.397593794063284,3.459947648150322,-7.091930507993588,-0.24787366822347454,-0.32595558393575513,0.06313417754474128,0.08737094800323224
173,2.676031663391967,-14.448698620122078,-4.417139918124423,3.465152774078412,-6.862578257882641,-0.2572551090050526,-0.3957572975400747,0.06533092889082623,0.2877399550989621
174,2.892753372286159,-14.53492136643178,-4.476555560055815,3.466242814049823,-6.8642282791071585,-0.26364475856696346,-0.4016713179393996,0.06672833100718678,0.11544943312610687
175,2.907476792731793,-14.511237986446345,-4.456127216269182,3.469320400700456,-6.364415416896914,-0.2649398936680242,-0.35885588426155707,0.06807839734621483,0.027905925414734717
176,2.834378198475285,-14.498575083903901,-4.371023139784978,3.4633995537256825,-6.3071616512212145,-0.24780181224526002,-0.374306161571214,0.06774195861757315,0.08623041627765259
177,2.751992588818367,-14.468871565268138,-4.457227387273969,3.463898142614518,-6.918810925044965,-0.2584204001396976,-0.4346928213628583,0.0663439497824532,0.08165274362046941
178,2.786634168158693,-14.473880637245875,-4.484745392691539,3.460124557210285,-7.5425087731157765,-0.2548106158907952,-0.31660248950599174,0.06638179136546012,0.13914641015543466
179,2.8603192313858345,-14.477316916626949,-4.412719445460207,3.4743902560240625,-6.6908977954391675,-0.2543078034605666,-0.3383834513830463,0.0665499844860877,0.2233857561204805
180,2.877185482137858,-14.486010899875655,-4.451103595118579,3.4605809423527996,-6.846696447834018,-0.2529592643662422,-0.3728383437538208,0.06380886810587871,0.132875515986159
181,2.850899892085891,-14.471971275784403,-4.466787263536499,3.4675171046949496,-6.446766891990462,-0.25989606379178565,-0.4037437430372208,0.06477119360077796,0.1326061558851903
182,2.7163878599475457,-14.497923672724788,-4.500797934543866,3.464150255571192,-6.656554241913151,-0.25221266146010163,-0.3514493796644511,0.06748179904928726,0.056603929883677434
183,2.918512302412639,-14.498676872484731,-4.481412580264005,3.470821634938718,-7.279471940621572,-0.2600966932833568,-0.33679203440409067,0.06674837974697513,0.1383491211426663
184,2.839173833639694,-14.505656812326896,-4.430357189843308,3.4672423221886834,-7.050134955045367,-0.2523182640066436,-0.358519055579303,0.06456838215745969,0.06675797414811337
185,2.8442243762423995,-14.531519798754312,-4.455479949713268,3.46430025672986,-6.89167761827083,-0.25715844277897165,-0.3167323442053232,0.06819514124177287,0.15745332832911144
186,2.5583389869980766,-14.46546709645345,-4.42713219834008,3.4737842079229386,-6.961476208951597,-0.24920919900522578,-0.45458126905520757,0.06529604859358462,0.08649289823000988
187,2.7311498081337735,-14.460165351208147,-4.473849769633442,3.4595390221843836,-6.552051459241815,-0.25121016839996235,-0.48953354986441333,0.06534013742652367,0.1491480906457818
188,2.8786254737833907,-14.481628538304442,-4.5104003591926745,3.462103328472941,-7.129750971591836,-0.26491671930603244,-0.37371145597304367,0.06468531518447315,0.37738024870564074
189,2.73690191803111,-14.529368587278904,-4.481048701199027,3.4668270814891393,-6.946323998235379,-0.25762649646599267,-0.33259331314786766,0.06577714666459607,0.05927066878962599
190,2.7020471839631472,-14.471699702697506,-4.461931597988508,3.4585159657607156,-6.57226206583053,-0.2587978682422216,-0.3705616936764614,0.06378601068473176,0.194065338803283
191,3.0094201491361754,-14.528986872454917,-4.500095863179969,3.467917157691582,-7.135828015602007,-0.258805877207458,-0.3231922880907765,0.06689674983079436,0.1973090843166951
192,2.7467387214462775,-14.517296870967915,-4.417197838022446,3.4635629979658926,-6.527232873242454,-0.2582771543398134,-0.41367002626773247,0.06640914455062304,0.12955913647018666
193,2.8578963552572505,-14.52840990907863,-4.400241787614645,3.4584110126378995,-6.785407256455779,-0.2584680234734178,-0.3371106140378585,0.06367920436211333,0.14188373091559267
194,2.8564015306809014,-14.57364475621956,-4.410678645077031,3.466121701120909,-6.83715425247207,-0.2615179959570562,-0.4000984872651844,0.06861167678415478,0.14240879480024876
195,2.8948450206498206,-14.51921591201502,-4.4750683845728005,3.4661931932704175,-6.670591239201249,-0.2522965218145425,-0.32341685338260356,0.06819939797927184,0.10898760532565858
196,2.739734379542856,-14.506989206475982,-4.455857991416919,3.4665274334084395,-7.173879052514451,-0.26108497786299484,-0.41288547921998,0.06749912878395356,0.12118787221935291
197,2.7217538902269616,-14.437966356282773,-4.492085419286025,3.4650112025239537,-6.876050273686991,-0.26704449121355156,-0.3793341791996562,0.06425133965299949,0.12403683866943109
198,2.6827233180406447,-14.49589284284133,-4.477816252605699,3.4732341968292215,-7.345908791168478,-0.2562380482200483,-0.19322919213183923,0.06852310941284866,0.2573049334691592
199,2.531447450334921,-14.447358431880755,-4.3894375095984675,3.461961573989914,-7.046916919946822,-0.2550617143084384,-0.3531355311197944,0.06460303967141158,0.14477395149000588
200,2.6690968021176733,-14.460904239820714,-4.424597348175961,3.462942276012534,-6.6205805858478906,-0.2596719842747747,-0.26262570025840115,0.06454540389200121,0.35833772832173494
201,2.820127018761977,-14.531163467633846,-4.467667512422099,3.464483291235907,-7.159424032126996,-0.2612413264937463,-0.40193316538936646,0.06472614825716146,0.1339805872226703
202,2.9280416680068035,-14.53631621628159,-4.455301483510636,3.4711298923507643,-6.551014329067669,-0.26160511704189077,-0.3040586600621794,0.0673367572610636,0.04230236382819669
203,2.89232545484018,-14.495229536942597,-4.442852649629305,3.4638700744861723,-6.230952869368034,-0.25151769759261033,-0.3702468049172105,0.06583776575005723,0.0839099411704361
204,2.776859389565208,-14.468595429463834,-4.444219312248727,3.468053244423482,-6.7184948918411695,-0.25257029409471066,-0.3592031277123043,0.06764418334487446,0.126481676161516
205,2.8430049935747372,-14.49789750749767,-4.469545410323315,3.453186708596133,-7.3749619098091435,-0.25255406282706616,-0.35709376435834567,0.06729486466777279,0.13983293817671122
206,2.8469908161213544,-14.53252037532993,-4.433954412508486,3.47167915177253,-6.740903764760922,-0.26046711571339737,-0.3487477546412654,0.06515439335658496,0.18409603915074746
207,2.9196356396529946,-14.52104912684959,-4.407571395316473,3.4645652539222276,-6.8054122233515795,-0.25763109401041434,-0.318591189860572,0.062210580084943214,0.272643090962912
208,2.797867850591219,-14.502891918056761,-4.425659499522376,3.468616748732024,-6.499421378298869,-0.2569882344923038,-0.36245132437318345,0.06178021376648664,0.09396579248729378
209,2.7012559642941736,-14.440882451864981,-4.430587478215078,3.469190775102385,-6.730148444954178,-0.2533801782439198,-0.4353478716148039,0.06745768417559102,0.2617233987523335
210,2.7937786632754777,-14.46176665225106,-4.469904650604824,3.472338402906996,-7.289564478141187,-0.2600391483631211,-0.3109492835153605,0.06773801472779498,0.11611926708533554
211,2.889308288698304,-14.51388615319777,-4.447667122893533,3.463667166342057,-7.270039975275179,-0.2503369703779268,-0.41966323307294595,0.0633827360013533,0.1620961311428743
212,2.69961926967075,-14.529519524267991,-4.476378239035473,3.4634246997035287,-6.650358742081293,-0.2548032693075296,-0.3469490910561212,0.06787042482194111,0.11522858165797674
213,2.899874818388236,-14.577487488567606,-4.404860890589701,3.4684611455341283,-7.105203746077391,-0.25952153108588344,-0.3548393750757263,0.06778423360606547,0.11934656423785006
214,2.8609529812311068,-14.548111164859385,-4.477376719621402,3.461842897617801,-6.923137806486782,-0.2497627060060192,-0.4467903973378684,0.06830740807912315,0.2112677836088672
215,2.685239606527041,-14.512177481260558,-4.455737825936955,3.4657510740380038,-7.136419568236612,-0.2585774122454297,-0.38457604527168526,0.06434164344334854,0.14713740542525283
216,2.792872210934095,-14.512605491605974,-4.463326388310493,3.4710192010443857,-6.957389055516678,-0.2546363630652492,-0.3606376001796896,0.06365131922283634,0.14836738518307982
217,2.678150927483741,-14.495529919909638,-4.461707355673703,3.4668433136597208,-6.915513634191297,-0.2654181741916326,-0.3671357099039083,0.06823846074170681,0.08304487593151338
218,2.849963344078224,-14.517132492386978,-4.492098645191511,3.45998502986121,-7.11710052918237,-0.26020612153490125,-0.29757518395379484,0.0662545458570502,0.1645656953610389
219,2.8775209692538133,-14.55868344231429,-4.421621140712665,3.4666798257534026,-6.965229074221979,-0.25419016691011453,-0.4099169613867208,0.06734536655515938,0.16251133537765622
220,2.7878382922608353,-14.511477938453814,-4.3992556933969595,3.4625557919594123,-6.856225845917182,-0.2550414599154304,-0.3876868778274767,0.0663524292708435,0.05001693003399393
221,2.7915935543640047,-14.506278608094046,-4.472883231257418,3.467588559339893,-7.463590339128224,-0.2534144266343115,-0.37812732478839184,0.06912898540067497,0.1002747171214604
222,2.9273660421930865,-14.517140966893379,-4.4387598236360235,3.460819985597415,-6.726000127454505,-0.25276862218308394,-0.3048413835390343,0.06584190016869525,0.13442181428210398
