,F,V,R0,eta0,etainf,n,tcr,gamma,alpha,,vexp,r0exp,eta0exp,etainfexp,nexp,tcrexp
138,2.704489802,-16.02316834,-5.137215703,3.468445946,-6.449393648,-0.254361528,-0.36379216,0.063355037,0.06944802,,1.09958E-07,0.005874022,32.08683901,0.001581481,0.775411419,0.695035636
139,2.711480946,-16.03601466,-5.137736665,3.465205402,-6.82251815,-0.24844388,-0.289094391,0.069296659,0.107518416,,1.08554E-07,0.005870963,31.98302849,0.001088975,0.780013634,0.748941509
140,2.794620418,-16.03200589,-5.163760184,3.46906099,-7.006979523,-0.243708237,-0.346266086,0.067964259,0.116442453,,1.0899E-07,0.00572015,32.10657988,0.00090554,0.78371626,0.707324253
141,2.759185929,-16.05608813,-5.180961804,3.467674719,-7.009435194,-0.268604185,-0.406690646,0.064884278,0.116322177,,1.06397E-07,0.005622596,32.06210229,0.000903319,0.764445775,0.665850142
142,2.857275681,-16.08398532,-5.201479876,3.476278697,-7.511125701,-0.248171749,-0.317398342,0.062889733,0.093474641,,1.0347E-07,0.005508407,32.33915409,0.000546965,0.780225928,0.728040688
143,2.796931287,-16.02928902,-5.235028171,3.468192479,-6.673134021,-0.251966608,-0.31281231,0.065786411,0.134392962,,1.09287E-07,0.005326674,32.07870708,0.00126443,0.777270692,0.731387174
144,2.853340427,-16.05234706,-5.199375235,3.463628507,-6.763572526,-0.247856757,-0.344037133,0.068722299,0.113950086,,1.06796E-07,0.005520012,31.93263433,0.001155095,0.780471732,0.708902604
145,2.713095717,-16.04246172,-5.19363286,3.466130263,-6.792761538,-0.249633575,-0.351828786,0.064217755,0.071705304,,1.07857E-07,0.005551801,32.01262202,0.001121866,0.779086208,0.703400543
146,2.680913973,-16.01438733,-5.163817372,3.476973006,-6.92496822,-0.26668371,-0.307766819,0.064110633,0.111338652,,1.10928E-07,0.005719823,32.36161524,0.000982934,0.765915285,0.735086706
147,2.603233618,-16.00942008,-5.157401674,3.464069384,-6.489501087,-0.254204215,-0.342227988,0.062749732,0.121031602,,1.1148E-07,0.005756638,31.94671582,0.001519307,0.775533411,0.710186272
148,2.794023951,-16.02982679,-5.180207679,3.464553207,-7.093476031,-0.253325883,-0.34103031,0.068567541,0.050058931,,1.09228E-07,0.005626838,31.9621761,0.000830505,0.776214885,0.711037356
149,2.8986581,-16.06251797,-5.14748404,3.463146422,-7.450006607,-0.256516358,-0.308485337,0.066346533,0.240666629,,1.05715E-07,0.005814014,31.9172438,0.000581438,0.773742338,0.734558723
150,2.838971739,-16.05454146,-5.193761068,3.465266293,-7.348931016,-0.261286334,-0.340195512,0.062877154,0.07826224,,1.06562E-07,0.005551089,31.98497603,0.00064328,0.770060394,0.711631177
151,3.062200322,-16.09033431,-5.17369589,3.466506113,-7.14579334,-0.25328429,-0.33311217,0.06582512,0.055181879,,1.02815E-07,0.005663598,32.02465624,0.000788173,0.776247171,0.716689799
152,2.710453587,-16.03972586,-5.168129711,3.468410726,-7.295369537,-0.247783371,-0.323706657,0.067237704,0.15337336,,1.08152E-07,0.005695211,32.08570893,0.000678674,0.78052901,0.723462434
153,2.581185915,-15.98534154,-5.174598407,3.470461304,-7.376582887,-0.252056027,-0.343241799,0.06373306,0.062530486,,1.14197E-07,0.005658489,32.15157066,0.000625735,0.777201193,0.709466643
154,2.702661626,-16.04416412,-5.163582219,3.463904736,-7.079524377,-0.261696163,-0.343993119,0.062718113,0.065376357,,1.07673E-07,0.005721168,31.94145627,0.000842174,0.769744865,0.708933806
155,2.66890735,-16.00237493,-5.139159905,3.468708366,-6.485108726,-0.259995428,-0.475106047,0.069393229,0.235500199,,1.12268E-07,0.005862613,32.09526033,0.001525995,0.771055111,0.621819111
156,2.801138675,-16.06027354,-5.139529534,3.470661231,-7.032115113,-0.258705366,-0.415798721,0.066889699,0.138963405,,1.05953E-07,0.005860446,32.15799929,0.000883062,0.772050462,0.659813064
157,2.81940938,-16.034748,-5.169822173,3.462621021,-7.251920085,-0.248020635,-0.334913202,0.065939541,0.110988719,,1.08692E-07,0.00568558,31.90047886,0.000708812,0.780343841,0.715400179
158,2.59586238,-16.01028181,-5.198153198,3.47301056,-7.556288988,-0.263956915,-0.385873423,0.067562303,0.129841033,,1.11384E-07,0.005526762,32.23363782,0.000522812,0.768006629,0.679856574
159,2.765186401,-16.03759741,-5.140334855,3.474722326,-7.184415386,-0.246056042,-0.417931909,0.067845161,0.09104665,,1.08383E-07,0.005855729,32.28886152,0.000758312,0.781878406,0.658407058
160,2.866891276,-16.02610436,-5.211488983,3.47029755,-6.939473823,-0.253929648,-0.469311533,0.068927974,0.216300666,,1.09636E-07,0.005453547,32.14630615,0.000968779,0.775746375,0.62543271
161,2.729132009,-16.02736211,-5.137554823,3.466837224,-7.167917276,-0.262762029,-0.342090073,0.06814273,0.161872986,,1.09498E-07,0.00587203,32.03526168,0.000770927,0.768924857,0.710284225
162,2.889558828,-16.06957445,-5.173814101,3.457410529,-7.129492823,-0.257123177,-0.325021995,0.066619622,0.116226648,,1.04972E-07,0.005662929,31.73469396,0.000801126,0.773272958,0.722511462
163,2.707020632,-16.01435678,-5.162750974,3.465036244,-7.132165999,-0.246951177,-0.364985164,0.064247442,0.094214421,,1.10931E-07,0.005725926,31.97761876,0.000798987,0.781178832,0.69420695
164,2.845872348,-16.0750724,-5.158763009,3.468145191,-7.239184524,-0.255632462,-0.352741798,0.067529829,0.048701897,,1.04396E-07,0.005748807,32.07719017,0.000717897,0.774426548,0.702758623
165,2.777315928,-16.02599168,-5.198331864,3.472877427,-6.520821012,-0.260964573,-0.395138282,0.066270287,0.11208656,,1.09648E-07,0.005525774,32.22934674,0.00147246,0.770308209,0.673586888
166,2.753649842,-16.02518397,-5.127081553,3.461765693,-6.516270257,-0.254607391,-0.31353388,0.068566067,0.154474521,,1.09736E-07,0.005933853,31.87320516,0.001479176,0.775220797,0.730859617
167,2.810054867,-16.03150874,-5.164669596,3.46641481,-7.165526317,-0.252285394,-0.325032537,0.067094272,0.039076299,,1.09045E-07,0.005714951,32.0217324,0.000772772,0.777022949,0.722503845
168,2.813437915,-16.05283802,-5.139002842,3.466102852,-7.007673847,-0.261889184,-0.380018621,0.065783175,0.070883097,,1.06743E-07,0.005863534,32.01174453,0.000904911,0.769596302,0.683848675
169,2.612722428,-16.0012698,-5.220875107,3.465778932,-6.558017801,-0.24393836,-0.395955367,0.065777441,0.083990632,,1.12392E-07,0.005402599,32.00137697,0.001418695,0.78353593,0.673036735
170,2.895147718,-16.02715276,-5.199114976,3.469747305,-6.97675521,-0.240464502,-0.352131663,0.064636353,0.110426309,,1.09521E-07,0.005521449,32.12862268,0.000933327,0.786262556,0.703187532
171,2.663064027,-16.02108376,-5.195306582,3.467680882,-6.936958696,-0.259520847,-0.39260668,0.067527286,0.062017858,,1.10187E-07,0.005542517,32.06229989,0.000971219,0.771421126,0.675294302
172,2.751324756,-16.06100824,-5.198587109,3.461006003,-6.419615518,-0.256672851,-0.358136122,0.065263533,0.094764299,,1.05875E-07,0.005524364,31.84900059,0.001629283,0.773621262,0.698977922
173,2.770048056,-16.02574731,-5.212000997,3.477225044,-7.055223695,-0.252822512,-0.31692946,0.068643128,0.073430143,,1.09675E-07,0.005450756,32.36977264,0.00086289,0.776605708,0.728382133
174,2.546953713,-15.94622396,-5.16413061,3.470666036,-6.609545277,-0.244046604,-0.437482685,0.062385691,0.103017987,,1.18753E-07,0.005718032,32.15815381,0.001347445,0.783451122,0.645659706
175,2.798423443,-16.0324897,-5.174264978,3.467416355,-6.913313587,-0.26058449,-0.375117021,0.066874673,0.055000602,,1.08938E-07,0.005660376,32.05381969,0.000994457,0.770601045,0.687208856
176,2.865854317,-16.04378002,-5.155176726,3.465018708,-7.478301443,-0.262455183,-0.356955251,0.067142892,0.076642468,,1.07715E-07,0.00576946,31.977058,0.000565217,0.769160835,0.699803813
177,2.723227366,-16.03823504,-5.201450789,3.464197439,-7.25771742,-0.264199889,-0.38366001,0.065323461,0.039183478,,1.08314E-07,0.005508567,31.95080699,0.000704715,0.767820046,0.681363044
178,2.780058096,-16.02857286,-5.181472917,3.468172137,-6.891605198,-0.247818671,-0.409360283,0.062953321,0.160568641,,1.09365E-07,0.005619723,32.07805455,0.001016281,0.780501458,0.664074934
179,2.719304947,-16.03985306,-5.173577573,3.468284736,-6.760488193,-0.26171585,-0.340681259,0.067865091,0.075952958,,1.08138E-07,0.005664268,32.08166669,0.001158663,0.769729711,0.711285588
180,2.684778372,-15.99552508,-5.184407421,3.46398777,-7.262443988,-0.256924655,-0.370281957,0.063227373,0.047602493,,1.1304E-07,0.005603256,31.94410863,0.000701392,0.773426485,0.690539601
181,2.770146558,-16.04599898,-5.181490611,3.464477355,-6.798718053,-0.249376244,-0.359088968,0.065840391,0.102525892,,1.07476E-07,0.005619623,31.95975181,0.001115204,0.779286716,0.698312221
182,2.611142189,-16.02161866,-5.189637016,3.464803756,-6.724227069,-0.258918683,-0.325140315,0.066732878,0.191471562,,1.10128E-07,0.00557403,31.9701852,0.001201449,0.771885788,0.72242598
183,2.858820304,-16.05273261,-5.186647604,3.472767369,-6.850695598,-0.254166197,-0.413004008,0.064061319,0.174735124,,1.06755E-07,0.005590718,32.22579984,0.001058719,0.775562895,0.661659631
184,2.688870603,-16.04510823,-5.090912791,3.460269814,-7.075971828,-0.258497688,-0.363495806,0.067435067,0.189389368,,1.07572E-07,0.006152401,31.82556234,0.000845171,0.772210817,0.695241643
185,2.671676626,-16.02685059,-5.199253651,3.475004205,-7.222096942,-0.260641623,-0.433420898,0.067633875,0.184519812,,1.09554E-07,0.005520683,32.29796435,0.000730269,0.77055702,0.648287571
186,2.727606046,-16.04209741,-5.138268302,3.469841008,-7.380383643,-0.254509111,-0.387034513,0.063787912,0.062914338,,1.07896E-07,0.005867842,32.13163337,0.000623362,0.775296989,0.679067658
187,2.812642068,-16.04274016,-5.195243,3.467705739,-7.175117227,-0.252904686,-0.316285261,0.070395695,0.053846326,,1.07827E-07,0.005542869,32.06309689,0.000765396,0.776541894,0.728851508
188,2.760330471,-16.02304251,-5.190415492,3.466169998,-7.14141213,-0.260510429,-0.331076053,0.063503151,0.134053891,,1.09972E-07,0.005569692,32.01389405,0.000791633,0.770658119,0.71815055
189,2.783587947,-16.0204267,-5.195130113,3.462566512,-6.71041277,-0.261221803,-0.325083838,0.069538089,0.05024981,,1.1026E-07,0.005543495,31.89874005,0.001218161,0.770110088,0.722466781
190,2.737625309,-16.02463374,-5.196897089,3.459522488,-6.791673094,-0.254991273,-0.389549294,0.068064853,0.029356156,,1.09797E-07,0.005533708,31.80178716,0.001123088,0.774923261,0.677362097
191,2.765084226,-16.06703209,-5.172775351,3.464027215,-6.704568828,-0.260658537,-0.407959421,0.066588933,0.052742035,,1.05239E-07,0.005668814,31.94536868,0.001225301,0.770543987,0.665005864
192,2.71538646,-16.00983097,-5.164860057,3.475080447,-6.278812046,-0.251596339,-0.317430788,0.06679128,0.065867252,,1.11434E-07,0.005713862,32.3004269,0.001875627,0.777558545,0.728017067
193,2.660733488,-16.01552788,-5.168414237,3.468183232,-6.946864798,-0.26162635,-0.387025891,0.063871395,0.131215594,,1.10801E-07,0.00569359,32.07841044,0.000961645,0.769798605,0.679073513
194,2.79101342,-16.05325613,-5.166485556,3.469022148,-7.044838901,-0.250572689,-0.394688116,0.068174327,0.137263965,,1.06699E-07,0.005704582,32.10533283,0.000871897,0.7783549,0.673890182
195,2.782758156,-16.06037682,-5.17579649,3.471342408,-7.198145168,-0.258211513,-0.293506415,0.066061252,0.0349165,,1.05942E-07,0.005651714,32.17991202,0.000747972,0.772431836,0.745644439
196,2.841897169,-16.01734708,-5.193408645,3.456484483,-7.038801689,-0.257572952,-0.402132813,0.064781179,0.205432528,,1.106E-07,0.005553046,31.70531977,0.000877177,0.772925238,0.668891902
197,2.775726771,-16.03053555,-5.193916344,3.468574448,-6.783962544,-0.253037708,-0.386833775,0.063501821,0.11914623,,1.09151E-07,0.005550228,32.09096247,0.001131781,0.776438603,0.679203986
198,2.665396634,-15.9893579,-5.188542646,3.464654046,-6.731113819,-0.262592386,-0.438541075,0.064145201,0.100754189,,1.13739E-07,0.005580133,31.96539931,0.001193203,0.769055311,0.644976708
199,2.518187982,-15.98914322,-5.192785964,3.465568493,-6.437199558,-0.250111412,-0.406128714,0.066716772,0.072134731,,1.13764E-07,0.005556505,31.99464333,0.001600884,0.77871402,0.666224409
200,2.763453041,-16.0248579,-5.21857245,3.471729507,-7.056625615,-0.244072111,-0.414382212,0.064408775,0.032883476,,1.09772E-07,0.005415054,32.19237126,0.000861681,0.783431138,0.660748357
201,2.800528145,-16.02852882,-5.141377639,3.463696467,-6.704929705,-0.251508516,-0.375162662,0.062571752,0.147201221,,1.0937E-07,0.005849625,31.93480455,0.001224859,0.777626835,0.687177492
202,2.758634506,-16.01908875,-5.173131707,3.46446246,-7.364917405,-0.260969094,-0.372471863,0.063536964,0.089997928,,1.10407E-07,0.005666794,31.95927576,0.000633078,0.770304726,0.689029039
203,2.838706554,-16.02427188,-5.201713799,3.470889504,-7.23638546,-0.250860028,-0.383242405,0.067041151,0.061039482,,1.09837E-07,0.005507118,32.16534093,0.000719909,0.778131281,0.681647645
204,2.546576595,-15.99062233,-5.233533305,3.465823287,-6.66372053,-0.265311561,-0.39741467,0.063843314,0.119042595,,1.13595E-07,0.005334643,32.00279642,0.001276389,0.766966956,0.672055287
205,2.71078503,-15.99063481,-5.154081792,3.473024263,-7.29567445,-0.248493035,-0.424015461,0.062722081,0.205818744,,1.13594E-07,0.005775781,32.23407952,0.000678467,0.779975293,0.654413764
206,2.70156052,-16.02360108,-5.218204179,3.463213501,-6.586380313,-0.262426402,-0.345647235,0.066312867,0.138320811,,1.0991E-07,0.005417048,31.91938485,0.001379023,0.769182972,0.707762117
207,2.666638001,-15.99461421,-5.178839837,3.466556801,-6.947783177,-0.258764901,-0.350432673,0.065581739,0.10380634,,1.13143E-07,0.00563454,32.02627953,0.000960763,0.772004499,0.704383256
208,2.762212646,-16.03828389,-5.21048398,3.465407368,-6.915721192,-0.246507609,-0.377057065,0.067467982,0.056716448,,1.08308E-07,0.005459031,31.98948863,0.000992066,0.781525415,0.685876933
209,2.753950256,-16.03863393,-5.208303535,3.471579386,-7.545973029,-0.263827698,-0.295951621,0.066982683,0.038635146,,1.0827E-07,0.005470947,32.18753887,0.000528233,0.768105875,0.743823412
210,2.855814329,-16.0304583,-5.192036434,3.46478509,-7.065919094,-0.259009076,-0.356354203,0.065707557,0.081697824,,1.09159E-07,0.005560671,31.96958845,0.00085371,0.771816018,0.700224555
211,2.697473791,-16.01189129,-5.186005545,3.470659911,-7.163029763,-0.251433083,-0.336691989,0.068246834,0.126166714,,1.11205E-07,0.005594308,32.15795682,0.000774704,0.777685496,0.714128765
212,2.895920683,-16.06040729,-5.184578489,3.472173134,-7.180549497,-0.256633037,-0.393961184,0.067570278,0.054940973,,1.05938E-07,0.005602298,32.20665582,0.000761249,0.773652064,0.674380233
213,2.758035525,-16.01398224,-5.190921822,3.464570804,-7.205469666,-0.257918583,-0.377687446,0.063651355,0.159171245,,1.10973E-07,0.005566873,31.96273854,0.000742513,0.772658137,0.685444706
214,2.832547399,-16.05321058,-5.221781797,3.462083977,-7.241062286,-0.257429909,-0.431133669,0.067779609,0.12847089,,1.06704E-07,0.005397703,31.8833515,0.00071655,0.773035807,0.649772051
215,2.696132465,-16.02245566,-5.208963032,3.474686028,-6.956504623,-0.252578007,-0.338918488,0.063197099,0.058157181,,1.10036E-07,0.00546734,32.2876895,0.00095242,0.776795615,0.712540527
216,2.695244744,-16.04918764,-5.178405393,3.464924985,-6.777094317,-0.261046113,-0.33972591,0.069693461,0.052458693,,1.07134E-07,0.005636988,31.97406114,0.001139581,0.770245401,0.711965438
217,2.78235918,-16.00428196,-5.181772141,3.470221053,-7.172756918,-0.246028485,-0.427253936,0.063579738,0.035787979,,1.12054E-07,0.005618042,32.14384716,0.000767205,0.781899952,0.652297889
218,2.822960893,-16.06544798,-5.170570984,3.45751974,-6.631966437,-0.26311925,-0.410839981,0.064827661,0.065270844,,1.05406E-07,0.005681324,31.73815992,0.00131757,0.76865023,0.663093031
219,2.812521391,-16.07045241,-5.175509202,3.467760819,-6.968393234,-0.266070981,-0.293662783,0.062857072,0.028858609,,1.0488E-07,0.005653337,32.06486296,0.000941164,0.766384727,0.745527853
220,2.545901794,-15.97528034,-5.147127078,3.466434665,-6.260735284,-0.263759764,-0.375693429,0.064790073,0.188142796,,1.15352E-07,0.00581609,32.02236819,0.001909841,0.768158057,0.686812858
221,2.716440403,-15.9915946,-5.177148713,3.470190684,-7.292098121,-0.248334187,-0.427143499,0.067260446,0.147522602,,1.13485E-07,0.005644076,32.14287098,0.000680898,0.780099201,0.652369931
222,2.692772088,-16.05661598,-5.172658457,3.471629382,-6.721931928,-0.254863057,-0.322795783,0.069338795,0.082389447,,1.06341E-07,0.005669477,32.18914817,0.00120421,0.775022625,0.724121717
223,2.717827089,-16.00183797,-5.185658119,3.461228784,-6.785940098,-0.26014217,-0.353008447,0.064884252,0.157534768,,1.12329E-07,0.005596252,31.85609673,0.001129545,0.770941973,0.702571259
224,2.738000298,-16.03860636,-5.190257219,3.462853878,-7.270194127,-0.252460046,-0.294288739,0.068219826,0.119988976,,1.08273E-07,0.005570574,31.90790797,0.000695977,0.776887252,0.745061332
225,2.806037337,-16.02676003,-5.209584947,3.469055254,-6.836075708,-0.260152084,-0.483471383,0.066730109,0.095889205,,1.09564E-07,0.005463941,32.10639574,0.001074311,0.77093433,0.616639082
226,2.652176549,-15.99088489,-5.187085314,3.458373493,-6.773372654,-0.241644178,-0.362494862,0.065841989,0.099683917,,1.13566E-07,0.005588271,31.76526804,0.00114383,0.785335568,0.69593789
227,2.889185134,-16.05974874,-5.185502876,3.469431089,-7.066557088,-0.256840348,-0.355280381,0.062716506,0.064210924,,1.06008E-07,0.005597121,32.11846468,0.000853165,0.773491693,0.700976875
228,2.775270309,-16.00827321,-5.168539022,3.46298604,-6.503412672,-0.25227655,-0.344548836,0.064849674,0.119988949,,1.11608E-07,0.00569288,31.91212525,0.001498317,0.777029821,0.708539949
229,2.652157568,-15.99234921,-5.15412152,3.462389753,-7.407878529,-0.259139021,-0.391270466,0.064117593,0.094965086,,1.13399E-07,0.005775552,31.89310214,0.000606456,0.771715731,0.676197243
230,3.017465943,-16.04524168,-5.203171978,3.46582594,-6.933872671,-0.242803997,-0.390647238,0.066500054,0.049011715,,1.07557E-07,0.005499094,32.0028813,0.000974221,0.784425248,0.676618799
231,2.72596994,-16.02270563,-5.166088971,3.468320109,-7.298474756,-0.247534227,-0.367072268,0.064313359,0.07108301,,1.10009E-07,0.005706845,32.08280155,0.00067657,0.780723499,0.692759579
232,2.790319735,-16.03245378,-5.159854166,3.45752893,-7.512647418,-0.253043574,-0.372742227,0.065860808,0.128547364,,1.08942E-07,0.005742537,31.7384516,0.000546133,0.776434049,0.688842775
233,2.781637376,-16.00503745,-5.214778914,3.463561032,-6.587724911,-0.250726043,-0.405794646,0.071094123,0.098130836,,1.1197E-07,0.005435635,31.93047975,0.00137717,0.778235546,0.666447011
234,2.63240483,-16.03576673,-5.208558291,3.470849615,-6.925236885,-0.261661022,-0.284614833,0.064147694,0.155689628,,1.08581E-07,0.005469554,32.16405791,0.00098267,0.769771916,0.752303961
235,2.7166356,-16.03497758,-5.227857891,3.465535684,-6.844680389,-0.257254828,-0.240907629,0.066337003,0.034195189,,1.08667E-07,0.005365005,31.99359365,0.001065107,0.773171163,0.785914219
236,2.717602571,-16.02195713,-5.182484342,3.469784565,-6.808632293,-0.260484391,-0.395202965,0.069846097,0.11013882,,1.10091E-07,0.005614042,32.12981982,0.001104202,0.770678186,0.67354332
237,2.871564783,-16.03581486,-5.189800985,3.465405008,-7.127493644,-0.256210052,-0.364612915,0.067173492,0.077339939,,1.08576E-07,0.005573116,31.98941311,0.000802729,0.773979376,0.694465416
238,2.819254872,-16.04732449,-5.197830547,3.472401012,-7.336362574,-0.253295722,-0.388239224,0.06495406,0.080607567,,1.07334E-07,0.005528545,32.21399586,0.000651416,0.776238297,0.67825007
239,2.846476691,-16.03768867,-5.211021682,3.476046913,-7.02311135,-0.249920358,-0.31439697,0.067863007,0.170061588,,1.08373E-07,0.005456096,32.33165927,0.000891049,0.778862811,0.730229092
